mediumId|mediumType|isBlocked|createTime|lastLoginTime|riskLevel
17592186046691|WIFI|false|2020-11-22 08:25:44.12|1640055129006|Moderate risk
17592186054159|RFID|false|2020-11-22 09:05:12.995|1606758433112|Moderate risk
17592186048692|NFC|false|2020-11-22 12:35:48.274|1643971802045|Very high risk
17592186049870|ATM|false|2020-11-22 12:49:29.031|1624401628386|Critical risk
17592186051462|WIFI|false|2020-11-22 16:33:10.779|1623160534229|Significant risk
17592186045886|QRCode|false|2020-11-22 17:26:30.811|1619515322983|Severe risk
17592186050062|ATM|false|2020-11-22 22:37:48.403|1635751906629|Significant risk
17592186051152|IPv4|false|2020-11-22 22:45:10.826|1656143329867|Severe risk
17592186049414|MAC|false|2020-11-22 23:36:55.644|1672287133430|Minimal risk
17592186049629|POS|false|2020-11-23 00:57:54.871|1658308801414|Significant risk
17592186044868|ATM|true|2020-11-23 02:11:28.137|1658741448263|Critical risk
17592186049655|QRCode|false|2020-11-23 04:23:47.656|1618688346956|High risk
17592186050970|QRCode|false|2020-11-23 19:14:44.172|1638419379686|Moderate risk
17592186044778|ATM|false|2020-11-23 21:03:33.672|1651186275988|Severe risk
17592186045255|IPv4|false|2020-11-23 21:50:23.147|1607558859065|Minimal risk
17592186051655|NFC|false|2020-11-24 02:02:50.568|1655011116219|High risk
17592186047132|IPv4|false|2020-11-24 03:16:46.959|1663222437568|High risk
17592186052299|RFID|false|2020-11-24 08:22:22.818|1610736385581|Severe risk
17592186051437|PHONE|false|2020-11-24 11:33:13.54|1629761679880|Very high risk
17592186052031|IPv6|false|2020-11-24 13:44:56.371|1671981712963|Severe risk
17592186045658|ATM|false|2020-11-24 14:45:19.788|1671456043694|High risk
17592186046576|ATM|false|2020-11-24 14:50:48.289|1612000508378|Low risk
17592186046952|ATM|false|2020-11-24 21:08:35.9|1630779597874|High risk
17592186048351|ATM|false|2020-11-24 21:17:54.599|1625751831130|Extreme risk
17592186046945|IPv6|false|2020-11-24 21:21:35.961|1614740911683|High risk
17592186051247|PHONE|false|2020-11-25 01:35:47.214|1617228612715|Very high risk
17592186051269|IPv4|false|2020-11-25 02:38:49.595|1665444745290|Significant risk
17592186048140|RFID|false|2020-11-25 04:32:13.811|1664080502680|Moderate risk
17592186054271|IPv6|false|2020-11-25 04:40:57.462|1631644710394|Extreme risk
17592186053758|IPv6|false|2020-11-25 06:29:37.081|1647956654875|High risk
17592186049916|POS|false|2020-11-25 08:32:03.869|1647243127155|Significant risk
17592186050927|PHONE|false|2020-11-25 13:02:04.871|1628124775905|Low risk
17592186045975|PHONE|false|2020-11-25 15:10:02.08|1641253367942|Severe risk
17592186053225|IPv6|false|2020-11-25 15:10:10.307|1657668438553|Critical risk
17592186045816|MAC|false|2020-11-25 16:29:42.699|1669900677793|Moderate risk
17592186047207|QRCode|false|2020-11-25 17:26:43.942|1652615150933|Moderate risk
17592186046362|IPv6|false|2020-11-25 18:47:21.897|1646462206640|Moderate risk
17592186051976|WIFI|false|2020-11-26 02:28:32.24|1612927846016|Extreme risk
17592186050699|NFC|false|2020-11-26 05:33:01.441|1649296876196|Minimal risk
17592186053411|PHONE|true|2020-11-26 05:42:21.175|1634305585552|Moderate risk
17592186047482|NFC|false|2020-11-26 10:18:47.772|1632647817680|Severe risk
17592186049113|PHONE|false|2020-11-26 10:55:41.521|1623802965222|Extreme risk
17592186052095|NFC|false|2020-11-26 14:10:59.428|1629757440646|Critical risk
17592186050106|NFC|false|2020-11-26 15:25:45.125|1645029387285|Extreme risk
17592186049777|MAC|false|2020-11-26 15:29:55.64|1608579919145|Minimal risk
17592186046873|QRCode|false|2020-11-26 19:49:19.485|1609779234994|Severe risk
17592186054081|IPv4|false|2020-11-26 19:53:07.516|1657383994978|Critical risk
17592186049275|QRCode|true|2020-11-26 20:31:59.685|1614039838787|Severe risk
17592186049179|MAC|false|2020-11-26 21:06:13.725|1663334062517|Severe risk
17592186053104|QRCode|false|2020-11-26 23:01:41.369|1652006426835|Moderate risk
17592186046865|PHONE|true|2020-11-27 04:16:24.021|1615009114150|Extreme risk
17592186048138|WIFI|false|2020-11-27 04:27:09.784|1619564332603|High risk
17592186053772|NFC|false|2020-11-27 07:05:50.331|1667417114967|Moderate risk
17592186053985|PHONE|false|2020-11-27 11:46:37.641|1667999096015|Significant risk
17592186044449|PHONE|false|2020-11-27 14:04:24.688|1624492926721|Minimal risk
17592186052925|RFID|false|2020-11-27 16:42:56.477|1622755799265|Moderate risk
17592186050295|MAC|false|2020-11-27 17:58:59.629|1636907259170|Severe risk
17592186052673|IPv6|false|2020-11-27 18:13:58.521|1649898362198|Very high risk
17592186048542|POS|false|2020-11-27 21:39:04.003|1660773999887|Severe risk
17592186045131|IPv4|false|2020-11-27 23:23:43.602|1631875761801|Minimal risk
17592186052650|PHONE|false|2020-11-28 04:08:38.226|1655686386710|Critical risk
17592186045979|PHONE|false|2020-11-28 04:41:30.618|1645138175479|Very high risk
17592186044920|IPv6|false|2020-11-28 07:17:55.18|1630686056425|Severe risk
17592186048620|QRCode|false|2020-11-28 11:18:27.427|1668422314581|Extreme risk
17592186046136|PHONE|false|2020-11-28 12:14:09.959|1634340904960|Significant risk
17592186048518|WIFI|false|2020-11-28 12:16:30.882|1612550084603|Very high risk
17592186047079|MAC|false|2020-11-28 16:29:27.885|1670769341389|Moderate risk
17592186050152|POS|false|2020-11-29 00:29:58.788|1648035545029|Extreme risk
17592186049774|ATM|false|2020-11-29 04:03:52.432|1623864242390|Extreme risk
17592186045113|ATM|false|2020-11-29 04:20:07.246|1617616615634|Severe risk
17592186048218|ATM|false|2020-11-29 09:24:45.959|1636529448075|Extreme risk
17592186048511|PHONE|false|2020-11-29 18:21:23.959|1632242020709|Minimal risk
17592186048545|MAC|false|2020-11-29 19:26:43.698|1648526062259|High risk
17592186053963|IPv4|false|2020-11-30 00:30:26.115|1606803326061|High risk
17592186045332|NFC|false|2020-11-30 00:59:59.761|1650039510364|Significant risk
17592186054395|IPv6|false|2020-11-30 01:55:43.281|1625464661262|Low risk
17592186047382|ATM|false|2020-11-30 03:05:53.449|1618860319025|Moderate risk
17592186049394|PHONE|false|2020-11-30 05:44:48.548|1619202590472|Moderate risk
17592186049157|ATM|false|2020-11-30 07:14:14.518|1607117495492|Extreme risk
17592186052919|MAC|false|2020-11-30 09:47:55.252|1624653124867|High risk
17592186052417|NFC|false|2020-11-30 09:51:37.677|1629575111201|Low risk
17592186047949|MAC|false|2020-11-30 11:25:25.148|1619428002523|Significant risk
17592186051778|ATM|false|2020-11-30 17:30:24.489|1655029315121|Minimal risk
17592186051343|RFID|false|2020-11-30 22:12:38.144|1657032573750|Minimal risk
17592186047783|IPv4|true|2020-11-30 22:35:49.613|1647308144966|Significant risk
17592186050747|QRCode|false|2020-11-30 23:47:41.329|1635535425954|Minimal risk
17592186047510|IPv6|false|2020-12-01 03:54:29.669|1610092810186|Minimal risk
17592186046578|RFID|false|2020-12-01 11:07:33.593|1608831014835|Low risk
17592186052647|WIFI|false|2020-12-01 16:14:58.292|1632623940172|Significant risk
17592186048384|MAC|false|2020-12-01 20:23:07.168|1653679804269|Critical risk
17592186045354|ATM|false|2020-12-02 01:03:49.431|1608670325557|Minimal risk
17592186053012|POS|false|2020-12-02 01:35:43.645|1660155485098|Moderate risk
17592186044776|NFC|false|2020-12-02 02:05:40.791|1648557083900|High risk
17592186050063|QRCode|false|2020-12-02 06:54:25.221|1650365051430|High risk
17592186044701|IPv4|false|2020-12-02 11:34:21.528|1626186274974|Minimal risk
17592186052310|MAC|false|2020-12-02 14:38:17.402|1626567309033|Critical risk
17592186051473|IPv4|false|2020-12-02 20:07:49.365|1643769128702|Significant risk
17592186048405|POS|false|2020-12-02 20:14:53.946|1638424464740|Low risk
17592186049421|ATM|false|2020-12-02 20:29:39.431|1638568454237|Moderate risk
17592186046205|QRCode|false|2020-12-02 21:23:26.812|1658599943933|Low risk
17592186048942|ATM|false|2020-12-02 22:59:12.677|1640662938451|High risk
17592186048809|POS|false|2020-12-02 23:22:30.335|1616887187694|Minimal risk
17592186046533|IPv6|false|2020-12-03 01:26:42.308|1629962337773|Critical risk
17592186053629|RFID|false|2020-12-03 03:59:05.373|1656714751837|Moderate risk
17592186050401|NFC|false|2020-12-03 05:40:28.224|1614938264453|High risk
17592186052743|RFID|false|2020-12-03 06:53:46.144|1662608839540|Moderate risk
17592186052936|MAC|false|2020-12-03 08:35:57.726|1619377956449|Moderate risk
17592186053221|MAC|false|2020-12-03 09:45:15.706|1636114347408|Minimal risk
17592186051860|RFID|false|2020-12-03 15:38:51.426|1608352907847|Extreme risk
17592186046856|WIFI|false|2020-12-03 16:29:01.128|1610890443264|Low risk
17592186049703|POS|false|2020-12-03 18:32:21.229|1634312793890|Significant risk
17592186047197|WIFI|false|2020-12-03 21:31:50.433|1667497939304|Minimal risk
17592186044786|IPv4|false|2020-12-04 01:21:28.097|1645159403374|Very high risk
17592186052714|MAC|false|2020-12-04 01:48:39.892|1653278395258|Critical risk
17592186046870|WIFI|false|2020-12-04 03:27:15.493|1672123347934|Extreme risk
17592186049176|IPv6|false|2020-12-04 09:08:36.779|1624255485490|Minimal risk
17592186046026|WIFI|false|2020-12-04 10:11:31.669|1649129595636|Extreme risk
17592186047948|QRCode|false|2020-12-04 11:15:45.416|1649591237341|Minimal risk
17592186047615|IPv6|false|2020-12-04 12:10:11.631|1625122960729|Significant risk
17592186052450|ATM|false|2020-12-04 12:42:18.743|1637274000181|Very high risk
17592186047151|NFC|false|2020-12-04 16:11:00.992|1665296822378|Minimal risk
17592186044720|IPv6|true|2020-12-04 16:16:40.163|1657575675674|Moderate risk
17592186052101|IPv6|false|2020-12-04 18:11:51.435|1627113045142|Very high risk
17592186045689|NFC|false|2020-12-04 22:20:48.825|1626826027925|Extreme risk
17592186051102|ATM|false|2020-12-04 23:12:00.369|1667152576892|Moderate risk
17592186049173|IPv4|false|2020-12-05 02:06:44.483|1613562520489|Severe risk
17592186049865|MAC|false|2020-12-05 09:41:47.045|1637550688567|Critical risk
17592186049923|NFC|false|2020-12-05 11:02:00.082|1644017343494|Moderate risk
17592186052555|MAC|false|2020-12-05 12:33:56.695|1638694782826|Low risk
17592186051541|MAC|true|2020-12-05 15:43:35.796|1655378622579|Very high risk
17592186049123|POS|false|2020-12-05 16:59:02.064|1630335330523|Significant risk
17592186053050|IPv4|false|2020-12-05 21:23:24.916|1656830491545|Very high risk
17592186052252|MAC|false|2020-12-06 00:09:22.622|1655843488461|Extreme risk
17592186048327|MAC|true|2020-12-06 00:20:37.915|1637235695261|Extreme risk
17592186046984|NFC|false|2020-12-06 07:53:05.041|1628303648963|Moderate risk
17592186045258|PHONE|true|2020-12-06 17:27:19.18|1608515676474|High risk
17592186048769|PHONE|true|2020-12-06 19:15:53.867|1627055843039|Very high risk
17592186049486|IPv4|false|2020-12-06 19:19:30.261|1607578590496|High risk
17592186047329|IPv6|false|2020-12-06 22:22:19.903|1647610928888|Severe risk
17592186052900|RFID|false|2020-12-06 23:02:10.848|1654575304730|Significant risk
17592186045577|NFC|false|2020-12-07 02:09:57.724|1614182244943|High risk
17592186052326|QRCode|false|2020-12-07 02:30:27.069|1660965479249|High risk
17592186049204|QRCode|false|2020-12-07 02:36:29.669|1641026260950|Significant risk
17592186053889|PHONE|false|2020-12-07 06:59:51.154|1616514575408|Critical risk
17592186054251|RFID|false|2020-12-07 10:02:59.486|1608841769766|Significant risk
17592186047060|QRCode|false|2020-12-07 10:17:04.436|1612452661075|Very high risk
17592186049311|RFID|false|2020-12-07 10:19:15.226|1637490251873|High risk
17592186052484|QRCode|false|2020-12-07 11:08:49.585|1663631406825|Significant risk
17592186048568|PHONE|false|2020-12-07 12:19:53.762|1615805149113|Moderate risk
17592186053222|WIFI|false|2020-12-07 22:19:09.549|1621426460698|Low risk
17592186044610|QRCode|false|2020-12-08 01:05:32.956|1634621379143|Low risk
17592186053541|WIFI|false|2020-12-08 01:23:35.923|1667038550570|Very high risk
17592186045410|IPv4|false|2020-12-08 01:41:11.062|1665003576593|Severe risk
17592186050201|ATM|false|2020-12-08 08:16:44.67|1623605110355|Minimal risk
17592186045750|NFC|false|2020-12-08 12:50:25.948|1633082900945|Severe risk
17592186052156|WIFI|false|2020-12-08 14:03:59.197|1627267750960|Significant risk
17592186051794|WIFI|false|2020-12-08 20:36:43.023|1666325161604|Moderate risk
17592186045333|NFC|false|2020-12-08 21:29:23.554|1661101923743|High risk
17592186050962|MAC|false|2020-12-09 01:14:53.202|1644319243229|Moderate risk
17592186050796|PHONE|false|2020-12-09 06:35:02.527|1633274091167|Very high risk
17592186049047|QRCode|false|2020-12-09 07:04:56.174|1642987830848|Low risk
17592186054098|WIFI|false|2020-12-09 07:19:24.415|1644925643959|Severe risk
17592186045094|IPv6|false|2020-12-09 08:29:55.58|1643546248407|Extreme risk
17592186049819|WIFI|false|2020-12-09 12:17:13.729|1642664334871|Critical risk
17592186053738|PHONE|false|2020-12-09 22:52:49.81|1655714537876|Extreme risk
17592186045842|MAC|false|2020-12-10 01:28:18.929|1660025868998|Very high risk
17592186046264|POS|false|2020-12-10 03:36:56.743|1612134362304|Critical risk
17592186052109|IPv4|false|2020-12-10 03:52:08.039|1627587111258|Extreme risk
17592186046464|IPv4|false|2020-12-10 10:48:05.916|1637052181061|Critical risk
17592186050929|MAC|false|2020-12-10 11:27:12.529|1611023398609|Moderate risk
17592186052071|RFID|false|2020-12-10 12:34:55.046|1668248475352|Minimal risk
17592186050210|MAC|false|2020-12-10 16:04:04.271|1613610647461|Low risk
17592186049238|IPv6|false|2020-12-10 16:13:41.99|1651822507732|Significant risk
17592186052656|QRCode|false|2020-12-10 16:44:42.205|1611819575055|Minimal risk
17592186045559|WIFI|false|2020-12-10 19:13:55.703|1616340396673|High risk
17592186047494|NFC|false|2020-12-11 02:02:20.415|1665449183497|Significant risk
17592186046502|POS|false|2020-12-11 04:31:04.776|1617222922159|Low risk
17592186046443|ATM|false|2020-12-11 09:17:48.597|1616544535642|High risk
17592186048555|WIFI|false|2020-12-11 18:12:44.451|1657346355104|Significant risk
17592186049713|QRCode|false|2020-12-11 19:01:14.839|1655975024525|Significant risk
17592186048340|RFID|false|2020-12-11 19:13:04.205|1656414255341|Moderate risk
17592186053154|PHONE|false|2020-12-11 20:22:30.116|1634532979256|Significant risk
17592186049090|QRCode|false|2020-12-11 21:32:32.398|1630818517856|Very high risk
17592186045726|POS|false|2020-12-11 22:28:37.376|1669655337541|Significant risk
17592186045359|QRCode|false|2020-12-12 06:53:39.596|1649013446051|Very high risk
17592186050345|WIFI|false|2020-12-12 09:06:06.677|1643927880265|Significant risk
17592186054405|ATM|false|2020-12-12 11:55:34.631|1619950748185|Minimal risk
17592186052300|IPv6|false|2020-12-12 12:48:24.284|1668116094870|Moderate risk
17592186054414|WIFI|false|2020-12-12 12:49:28.285|1631845100580|Significant risk
17592186053823|RFID|false|2020-12-12 14:53:38.481|1631692943008|Significant risk
17592186052951|QRCode|false|2020-12-12 16:35:40.28|1647597719385|Minimal risk
17592186051113|PHONE|false|2020-12-13 00:11:18.071|1634125010866|High risk
17592186045788|PHONE|false|2020-12-13 01:58:40.054|1646421178354|Extreme risk
17592186052444|QRCode|false|2020-12-13 02:39:43.834|1634000193717|Moderate risk
17592186047926|IPv4|false|2020-12-13 03:20:26.74|1644893454593|Extreme risk
17592186046812|MAC|true|2020-12-13 04:35:00.47|1611817087968|Critical risk
17592186048088|MAC|false|2020-12-13 04:57:14.541|1640178197033|Low risk
17592186051465|MAC|false|2020-12-13 08:27:21.686|1625937529854|Very high risk
17592186049960|ATM|false|2020-12-13 09:58:40.714|1631202308908|Minimal risk
17592186047033|IPv6|false|2020-12-13 11:40:26.633|1671907232786|Critical risk
17592186048264|IPv6|false|2020-12-13 14:22:03.4|1654596582208|Moderate risk
17592186051656|NFC|false|2020-12-13 15:32:23.808|1619964330947|Severe risk
17592186050018|RFID|false|2020-12-13 16:19:21.288|1651771094453|Moderate risk
17592186048464|MAC|false|2020-12-13 16:52:22.844|1637634633053|Extreme risk
17592186051871|IPv4|false|2020-12-13 17:48:59.133|1655569824150|Extreme risk
17592186046003|RFID|false|2020-12-13 18:34:16.391|1618793927668|Significant risk
17592186051873|RFID|false|2020-12-14 06:24:34.911|1620860909028|Moderate risk
17592186046423|NFC|false|2020-12-14 08:04:17.299|1666559419238|Extreme risk
17592186045543|MAC|false|2020-12-14 09:05:45.398|1651402524586|Critical risk
17592186053246|POS|false|2020-12-14 10:16:44.225|1668449829901|Very high risk
17592186052041|IPv6|false|2020-12-14 10:35:51.442|1634890660354|Very high risk
17592186050167|IPv4|false|2020-12-14 13:34:01.975|1645146153756|Extreme risk
17592186052886|NFC|false|2020-12-14 13:41:16.537|1630687960530|High risk
17592186048060|NFC|false|2020-12-14 13:52:11.312|1667531175223|Extreme risk
17592186045942|QRCode|false|2020-12-14 14:00:04.29|1666805244814|Extreme risk
17592186052317|RFID|false|2020-12-14 14:26:23.099|1654441642908|Critical risk
17592186047458|POS|false|2020-12-14 15:48:30.295|1644824973147|Critical risk
17592186052767|MAC|true|2020-12-14 17:23:51.319|1658735314818|Extreme risk
17592186046503|RFID|false|2020-12-14 17:49:50.615|1663295088925|Significant risk
17592186053383|ATM|false|2020-12-14 22:15:42.565|1644372753164|Significant risk
17592186054113|IPv6|false|2020-12-14 23:56:52.057|1660203820496|Extreme risk
17592186045805|QRCode|false|2020-12-15 00:27:07.971|1622777123524|Significant risk
17592186052891|MAC|false|2020-12-15 02:18:33.431|1655941934377|Critical risk
17592186049744|PHONE|false|2020-12-15 05:03:58.034|1647560739951|High risk
17592186045531|PHONE|false|2020-12-15 10:25:50.464|1636543222165|Critical risk
17592186052186|IPv4|false|2020-12-15 18:12:15.165|1652364265937|Extreme risk
17592186052629|MAC|false|2020-12-15 20:12:40.072|1657666599182|Significant risk
17592186049955|QRCode|false|2020-12-15 20:29:53.14|1671042890480|Extreme risk
17592186051647|IPv6|false|2020-12-15 21:51:56.799|1646747709218|High risk
17592186048236|NFC|false|2020-12-15 22:37:13.946|1630248478654|Minimal risk
17592186044576|MAC|false|2020-12-15 23:45:57.234|1620505043605|Critical risk
