companyId|loanId|createTime|org
7696581398110|211106232532996894|2022-01-21 03:09:02.331|US Bank
7696581394694|211106232532992351|2022-01-21 06:59:22.718|BlueVine
9895604650281|211106232532992394|2022-01-21 15:14:22.086|Earnest
9895604651946|211387707509705344|2022-01-21 17:42:05.142|Upgrade
3298534884618|211387707509704433|2022-01-22 04:42:08.809|LendingPoint
2199023255578|211669182486413345|2022-01-22 17:52:52.93|OnDeck
7696581398115|211669182486418217|2022-01-22 19:35:31.676|OnDeck
8796093025734|211669182486418027|2022-01-23 02:30:27.953|Navy Federal Credit Union
8796093025144|211950657463127914|2022-01-24 01:06:05.027|Discover
6597069769083|211950657463127281|2022-01-24 09:09:22.57|Prosper
3124|212232132439838826|2022-01-24 22:14:11|Kabbage
1099511629068|212232132439836405|2022-01-24 23:29:30.953|Peerform
3205|212232132439838922|2022-01-25 07:04:16.874|LightStream
8796093023215|212232132439835999|2022-01-25 12:28:33.666|Upgrade
7696581395290|212232132439835795|2022-01-25 12:55:57.916|Peerform
5497558142551|212232132439839513|2022-01-25 13:28:38.398|SunTrust
5497558140309|212513607416547263|2022-01-25 21:07:28.832|Chase Bank
9895604650735|212513607416546303|2022-01-25 23:40:25.585|Capital One
8796093022242|212513607416545329|2022-01-26 02:07:47.725|PNC Bank
6597069767495|212513607416546422|2022-01-26 09:27:10.806|Best Egg
2199023257185|212513607416547529|2022-01-26 10:23:25.506|BlueVine
5497558140358|212513607416547318|2022-01-26 13:49:07.781|Patch of Land
4398046513651|212795082393259395|2022-01-27 03:15:08.501|Peerform
6597069766809|212795082393256137|2022-01-27 06:06:26.526|Avant
2199023257538|212795082393258647|2022-01-27 07:03:10.608|SunTrust
9895604652403|212795082393259235|2022-01-27 12:30:10.753|State Farm Bank
4398046511537|212795082393256503|2022-01-27 12:56:52.628|PNC Bank
9895604652553|212795082393259418|2022-01-27 16:28:55.543|Best Egg
9895604651378|213076557369968529|2022-01-27 17:16:59.268|OneMain Financial
4398046513307|213076557369969601|2022-01-27 20:20:35.007|Avant
6597069770531|213076557369971750|2022-01-27 20:26:37.088|Funding Circle
7696581396209|213076557369969023|2022-01-27 20:30:22.018|Rocket Loans
6597069770144|213076557369971247|2022-01-27 20:51:07.276|RealtyMogul
7696581396030|213076557369968800|2022-01-27 21:54:50.713|OneMain Financial
8796093025415|213076557369970892|2022-01-28 03:59:20.647|Chase Bank
6597069769944|213076557369971012|2022-01-28 05:16:04.757|Funding Circle
7696581397697|213076557369970978|2022-01-28 09:08:10.368|LightStream
4398046514343|213076557369970947|2022-01-28 15:38:03.323|Navy Federal Credit Union
7696581398030|213639507323392716|2022-01-29 17:39:45.756|LendingClub
2847|213639507323391737|2022-01-30 00:36:09.643|LightStream
7696581396680|213639507323390983|2022-01-30 01:28:59.139|Funding Circle
8796093026169|213639507323393177|2022-01-30 02:40:24.268|Upgrade
5497558141025|213639507323390840|2022-01-30 04:09:05.45|Marcus by Goldman Sachs
1375|213639507323389799|2022-01-30 09:45:53.601|SunTrust
6597069769609|213639507323391865|2022-01-30 11:22:33.565|BlueVine
9895604650630|213920982300099425|2022-01-30 18:51:42.222|Marcus by Goldman Sachs
8796093024383|213920982300101532|2022-01-30 19:53:21.381|Prosper
9895604652685|213920982300102227|2022-01-30 21:14:46.188|US Bank
9895604652572|213920982300102074|2022-01-31 08:46:37.918|SoFi
6597069768950|213920982300101695|2022-01-31 11:12:39.628|LendingClub
7696581397403|213920982300102544|2022-01-31 14:30:46.288|Citibank
9895604653294|213920982300103012|2022-01-31 15:29:57.762|Chase Bank
4398046512155|214202457276810655|2022-02-01 08:28:23.468|Upstart
5497558140331|214202457276811225|2022-02-01 12:39:19.275|BlueVine
2199023259281|214483932253524836|2022-02-01 18:38:35.555|Capital One
7696581397444|214483932253523909|2022-02-01 23:24:07.594|Fundrise
6597069769313|214483932253523461|2022-02-01 23:50:21.981|Peerform
6597069767546|214483932253521082|2022-02-02 00:38:04.535|BlueVine
7696581397002|214483932253523359|2022-02-02 11:32:15.898|Wells Fargo
4398046513480|214483932253523108|2022-02-02 14:47:51.091|RealtyMogul
3298534884188|214765407230231700|2022-02-02 18:36:48.134|LendingClub
4398046512522|214765407230232496|2022-02-02 23:36:39.663|LendingPoint
2548|214765407230233990|2022-02-03 05:28:30.321|Upstart
7696581397594|214765407230234778|2022-02-03 10:43:52.232|American Express
2199023256370|214765407230231647|2022-02-03 16:38:56.634|Bank of America
3298534884005|215046882206942087|2022-02-03 19:30:20.15|LightStream
5497558140185|215046882206942990|2022-02-03 20:00:15.019|RealtyMogul
2199023255588|215046882206941235|2022-02-03 20:26:40.383|LendingPoint
7696581397419|215046882206945184|2022-02-03 21:34:41.169|Bank of America
8796093023767|215046882206943335|2022-02-03 23:47:58.161|OneMain Financial
6597069769418|215046882206944914|2022-02-04 06:23:52.564|SunTrust
2750|215046882206944898|2022-02-04 07:53:07.028|LendingClub
9895604653535|215046882206945929|2022-02-04 08:07:47.443|Prosper
6597069768376|215046882206943542|2022-02-04 14:00:14.559|Peerform
6597069768385|215328357183654214|2022-02-04 23:06:16.737|OneMain Financial
9895604653832|215328357183656955|2022-02-04 23:40:33.493|TD Bank
7696581397640|215328357183656143|2022-02-05 03:02:21.644|Rocket Loans
5497558140514|215328357183654090|2022-02-05 06:07:45.614|Upstart
7696581395747|215328357183653659|2022-02-05 07:08:26.759|LendingPoint
3298534886458|215328357183656055|2022-02-05 12:11:32.209|Citibank
10995116280220|215328357183655189|2022-02-05 15:59:24.264|Peerform
8796093024791|215609832160366002|2022-02-05 20:18:36.921|US Bank
3298534883946|215609832160363332|2022-02-05 23:06:51.956|Upstart
2199023256288|215609832160363496|2022-02-06 04:42:37.806|Marcus by Goldman Sachs
2199023255578|215609832160362528|2022-02-06 13:17:05.751|OnDeck
8796093023555|215609832160364360|2022-02-06 16:31:44.701|Bank of America
10995116279015|215891307137074873|2022-02-06 18:54:03.269|Discover
2199023259053|215891307137077828|2022-02-06 18:59:43.978|Avant
5497558141640|215891307137076878|2022-02-07 00:50:32.311|LendingPoint
9895604652802|215891307137076949|2022-02-07 00:59:44.099|Prosper
7696581395624|215891307137074777|2022-02-07 01:29:23.454|LightStream
3298534885044|215891307137075500|2022-02-07 05:43:33.993|TD Bank
2199023256564|215891307137074533|2022-02-07 06:26:43.957|Marcus by Goldman Sachs
9895604653685|216172782113788732|2022-02-07 23:43:56.196|Prosper
3298534884359|216172782113785217|2022-02-08 00:48:46.976|RealtyMogul
7696581396485|216172782113786626|2022-02-08 01:20:14.551|RealtyMogul
8796093023952|216172782113786202|2022-02-08 11:48:05.049|Upstart
6597069770142|216172782113788460|2022-02-08 12:53:12.478|Avant
10995116280103|216172782113786997|2022-02-08 14:29:34.534|Citibank
3298534884461|216172782113785337|2022-02-08 16:35:39.084|Peerform
7696581397427|216454257090498478|2022-02-08 19:04:56.785|Capital One
4398046514235|216454257090498683|2022-02-09 02:41:17.726|Peerform
3298534885861|216454257090497900|2022-02-09 05:15:13.659|Discover
2199023257113|216454257090496620|2022-02-09 07:11:33.993|Bank of America
8796093023245|216454257090495880|2022-02-09 12:55:05.562|SunTrust
5497558139243|216735732067205599|2022-02-09 20:40:58.306|Earnest
8796093025480|216735732067209512|2022-02-10 00:33:36.802|Funding Circle
7696581395682|216735732067206829|2022-02-10 00:54:32.864|Capital One
7696581397667|216735732067209471|2022-02-10 09:27:44.332|LendingClub
9895604653279|216735732067209553|2022-02-10 13:46:35.07|LendingPoint
4398046513602|216735732067208509|2022-02-10 16:49:20.772|US Bank
3309|217017207043920226|2022-02-10 18:05:22.083|Fundbox
8796093024695|217017207043919157|2022-02-10 22:28:43.166|US Bank
3298534887054|217017207043920728|2022-02-11 00:37:37.183|Citibank
8796093025760|217017207043920525|2022-02-11 08:32:40.838|OnDeck
10995116277790|217017207043915813|2022-02-11 11:26:16.987|TD Bank
6597069770628|217017207043921065|2022-02-11 14:36:31.679|Best Egg
8796093022577|217298682020626925|2022-02-11 17:27:04.852|SoFi
8796093025734|217298682020631148|2022-02-11 21:17:16.125|Marcus by Goldman Sachs
7696581394819|217298682020626948|2022-02-12 03:27:38.572|Marcus by Goldman Sachs
4398046511115|217298682020626443|2022-02-12 03:40:12.857|LendingPoint
3298534886557|217298682020630769|2022-02-12 05:18:20.948|LendingClub
3298534886799|217298682020631074|2022-02-12 05:29:38.434|RealtyMogul
2199023258065|217298682020629848|2022-02-12 08:51:28.822|State Farm Bank
10995116281018|217298682020630808|2022-02-12 11:47:10.237|Roofstock
4398046514180|217298682020630559|2022-02-12 11:48:45.056|Capital One
2199023257776|217298682020629473|2022-02-12 13:52:35.661|Kabbage
6597069768396|217298682020628819|2022-02-12 16:49:56.681|Marcus by Goldman Sachs
6597069767317|217580156997337970|2022-02-12 17:19:04.791|LightStream
7696581395854|217580156997339062|2022-02-13 01:25:02.259|Best Egg
4398046513961|217580156997340940|2022-02-13 10:21:58.509|Chase Bank
9895604651710|217861631974050116|2022-02-13 18:40:25.368|LightStream
1099511627870|217861631974047858|2022-02-13 21:14:01.709|State Farm Bank
7696581398256|217861631974052828|2022-02-13 21:28:17.347|Navy Federal Credit Union
6597069769368|217861631974051429|2022-02-14 00:35:35.83|SoFi
1689|217861631974050063|2022-02-14 01:17:12.757|Avant
10995116281018|217861631974052122|2022-02-14 02:33:32.382|Funding Circle
9895604652645|217861631974051340|2022-02-14 03:26:21.803|Upstart
9895604653015|217861631974051805|2022-02-14 11:47:23.897|Wells Fargo
1099511627995|218143106950758689|2022-02-14 18:45:20.233|Best Egg
1099511629619|218143106950760928|2022-02-14 20:35:40.368|TD Bank
2199023255687|218143106950758573|2022-02-14 20:42:46.652|American Express
9895604650905|218143106950759651|2022-02-14 22:57:01.165|OnDeck
9895604653122|218143106950762626|2022-02-15 04:43:36.158|Kabbage
3298534886374|218143106950762485|2022-02-15 06:45:12.517|American Express
8796093022964|218143106950759429|2022-02-15 07:34:30.317|Upgrade
9895604651053|218143106950759854|2022-02-15 09:56:55.881|Capital One
6597069768887|218143106950761455|2022-02-15 12:21:20.828|OnDeck
6597069768940|218143106950761519|2022-02-15 16:27:16.672|US Bank
9895604650992|218424581927470433|2022-02-15 20:07:42.563|LightStream
10995116281252|218424581927473716|2022-02-16 08:04:34.697|Wells Fargo
2199023258524|218424581927473043|2022-02-16 11:17:49.02|Citibank
7696581397115|218424581927472701|2022-02-16 13:10:21.189|Chase Bank
3298534885884|218424581927472526|2022-02-16 16:15:37.616|Fundbox
5497558141286|218706056904182988|2022-02-16 17:14:49.761|Discover
9895604650877|218706056904180928|2022-02-16 19:24:36.441|LightStream
1099511631759|218706056904185012|2022-02-16 21:55:01.597|Prosper
2199023259397|218706056904184821|2022-02-16 23:03:51.891|OneMain Financial
6597069769762|218706056904183887|2022-02-17 00:55:44.589|Fundrise
7696581396933|218706056904183109|2022-02-17 04:17:55.991|Citibank
9895604652340|218706056904182918|2022-02-17 04:30:03.426|Upstart
3298534885942|218706056904183255|2022-02-17 07:14:31.952|Upstart
7696581398321|218706056904184899|2022-02-17 08:20:11.54|US Bank
7696581394899|218987531880890984|2022-02-17 17:27:08.717|Kabbage
8796093023099|218987531880891580|2022-02-17 22:31:24.098|Patch of Land
6597069769752|218987531880894524|2022-02-18 05:57:01.721|Fundrise
1099511630724|218987531880894324|2022-02-18 16:23:37.292|Avant
7696581396633|219269006857604031|2022-02-18 19:41:51.854|SunTrust
1099511629697|219269006857603666|2022-02-18 20:57:21.142|Wells Fargo
1099511628390|219269006857601852|2022-02-18 21:43:17.95|Rocket Loans
10995116280287|219269006857604457|2022-02-19 03:24:30.383|Upstart
1099511630768|219269006857605032|2022-02-19 08:00:25.586|LightStream
6597069768446|219269006857603478|2022-02-19 15:53:52.361|TD Bank
2199023258466|219550481834315605|2022-02-19 17:25:17.555|State Farm Bank
8796093025760|219550481834316426|2022-02-19 18:17:55.733|PNC Bank
9895604653674|219550481834316591|2022-02-19 18:39:32.026|Upstart
7696581396740|219550481834314828|2022-02-19 20:29:27.782|BlueVine
10995116280764|219550481834315708|2022-02-19 22:07:36.087|Avant
2415|219550481834314973|2022-02-20 03:26:56.218|Best Egg
9895604652167|219550481834314663|2022-02-20 06:37:52.427|PNC Bank
3298534883698|219550481834312175|2022-02-20 08:27:42.133|LightStream
3298534886093|219831956811026071|2022-02-21 04:29:26.405|Navy Federal Credit Union
8796093023555|219831956811024198|2022-02-21 13:33:54.191|LendingClub
6597069768629|219831956811025036|2022-02-21 14:28:28.822|LendingClub
7696581395776|219831956811024193|2022-02-21 14:57:20.039|Upgrade
4398046511975|219831956811023516|2022-02-21 16:11:42.308|Roofstock
7696581395909|220113431787735028|2022-02-22 02:05:04.194|Earnest
6597069767871|220113431787734656|2022-02-22 08:16:13.956|OnDeck
9895604653407|220113431787737588|2022-02-22 12:05:42.484|Marcus by Goldman Sachs
5497558139002|220113431787733146|2022-02-22 14:45:30.733|Citibank
6597069766845|220113431787733247|2022-02-22 14:49:00.37|US Bank
7696581395052|220113431787733833|2022-02-22 15:25:42.508|Chase Bank
3298534885455|220394906764446561|2022-02-22 23:28:43.006|Patch of Land
4398046511803|220394906764444587|2022-02-23 03:47:56.695|Citibank
5497558139349|220394906764444269|2022-02-23 08:15:48.667|LightStream
3298534885079|220394906764446051|2022-02-23 12:02:34.444|Capital One
10995116277957|220394906764443909|2022-02-23 12:26:30.479|Patch of Land
4398046511208|220394906764443772|2022-02-23 14:02:58.736|Avant
2199023256132|220676381741155084|2022-02-23 17:54:24.77|Best Egg
9895604651574|220676381741156498|2022-02-24 03:15:33.49|PNC Bank
5497558140190|220676381741156113|2022-02-24 03:21:30.596|RealtyMogul
1099511629851|220676381741157152|2022-02-24 03:58:30.398|Upgrade
9895604650341|220676381741154770|2022-02-24 15:08:33.872|TD Bank
6597069769250|220957856717868484|2022-02-24 17:40:11.474|Roofstock
9895604650159|220957856717865186|2022-02-24 18:02:29.026|Upstart
5497558141482|220957856717868495|2022-02-24 20:03:09.419|Best Egg
10995116281559|220957856717870008|2022-02-24 23:24:05.241|OneMain Financial
6597069767682|220957856717866358|2022-02-24 23:51:44.009|Prosper
9895604653069|220957856717869101|2022-02-25 01:38:59.946|Marcus by Goldman Sachs
2199023256541|220957856717866318|2022-02-25 03:11:38.888|Marcus by Goldman Sachs
6597069768743|220957856717867818|2022-02-25 10:16:00.407|Capital One
8796093022240|220957856717865004|2022-02-25 12:36:32.64|Peerform
4398046513641|220957856717868403|2022-02-25 12:49:59.394|Avant
5497558140947|221239331694578452|2022-02-25 19:58:25.8|Fundbox
4398046511714|221239331694576440|2022-02-26 00:33:54.655|Upstart
6597069768809|221239331694578564|2022-02-26 04:52:49.993|Peerform
8796093024791|221239331694579124|2022-02-26 12:08:23.721|Roofstock
2199023256921|221520806671288160|2022-02-26 19:39:31.44|Marcus by Goldman Sachs
9895604653430|221520806671290889|2022-02-27 02:12:50.411|Roofstock
9895604653685|221520806671291195|2022-02-27 03:20:43.103|Roofstock
1004|221520806671287644|2022-02-27 03:50:37.817|Prosper
10995116278972|221520806671287933|2022-02-27 05:08:53.288|Bank of America
2199023259111|221520806671291035|2022-02-27 10:33:37.503|State Farm Bank
3345|221520806671290766|2022-02-27 12:58:28.31|Best Egg
6597069767368|221520806671287235|2022-02-27 14:39:16.583|Upstart
7696581395140|221520806671287230|2022-02-27 16:24:55.027|Funding Circle
5497558140044|221802281647998520|2022-02-28 03:09:22.073|Chase Bank
5497558141726|221802281648000759|2022-02-28 12:08:08.352|Peerform
5497558142295|221802281648001516|2022-02-28 12:25:59.5|TD Bank
5497558139600|221802281647997902|2022-02-28 12:41:10.452|Wells Fargo
2199023255702|221802281647997121|2022-02-28 14:56:12.684|LightStream
344|221802281647997382|2022-02-28 16:31:32.636|US Bank
8796093022642|221802281647997498|2022-02-28 16:47:12.887|Navy Federal Credit Union
9895604653483|222083756624712257|2022-02-28 18:16:26.05|Earnest
8796093024855|222083756624711168|2022-02-28 20:33:43.924|Funding Circle
10995116281353|222083756624712390|2022-03-01 00:22:39.427|LendingClub
8796093024321|222083756624710482|2022-03-01 08:12:54.686|Citibank
7696581397135|222083756624711258|2022-03-01 13:13:24.902|Upgrade
8796093024704|222365231601421628|2022-03-01 17:39:57.164|Funding Circle
6597069769678|222365231601422291|2022-03-01 18:47:16.791|Prosper
5497558139019|222365231601418422|2022-03-02 00:55:08.211|Rocket Loans
9895604650905|222365231601419494|2022-03-02 09:08:06.388|US Bank
9895604650915|222646706578130168|2022-03-02 19:00:19.413|American Express
7696581397002|222646706578132380|2022-03-02 19:23:41.479|US Bank
5497558141212|222646706578132072|2022-03-03 00:21:07.243|Discover
7696581394694|222646706578129246|2022-03-03 07:49:56.047|Navy Federal Credit Union
3298534887308|222646706578134192|2022-03-03 10:48:34.293|BlueVine
7696581397427|222646706578132909|2022-03-03 12:46:49.299|Peerform
10995116280220|222646706578132247|2022-03-03 13:29:53.352|LendingClub
6597069767985|222646706578130735|2022-03-03 15:21:13.918|Upgrade
7696581396633|222928181554842558|2022-03-03 22:03:42.337|Capital One
9895604653107|222928181554843752|2022-03-04 13:03:15.345|Fundbox
8796093022841|222928181554840402|2022-03-04 15:53:45.737|OnDeck
7696581395035|223209656531551026|2022-03-04 17:43:47.746|Fundbox
4398046514007|223209656531554109|2022-03-04 20:44:02.885|Upgrade
10995116279227|223209656531552236|2022-03-05 11:48:13.609|LendingClub
8796093025463|223209656531554573|2022-03-05 16:08:13.571|Avant
7696581395674|223491131508262564|2022-03-05 17:37:16.139|American Express
