personId|loanId|createTime|org
4398046511629|4799429827893396166|2021-10-30 07:30:37.296|Bank of America
10995116283633|4799429827893403370|2021-10-30 10:17:53.035|Best Egg
15393162793720|4799429827893401947|2021-10-30 12:51:40.42|American Express
13194139536862|4799711302870110884|2021-10-30 15:46:38.168|Citibank
6597069774360|4799711302870116514|2021-10-30 16:24:07.257|Funding Circle
17592186049314|4799711302870112671|2021-10-30 19:09:47.125|Kabbage
2199023256925|4799711302870107982|2021-10-30 20:26:43.986|SunTrust
13194139536109|4799711302870109910|2021-10-30 20:52:06.712|PNC Bank
3056|4799711302870110238|2021-10-30 22:28:42.273|Fundbox
8796093028963|4799711302870115213|2021-10-30 22:48:39.959|BlueVine
15393162796443|4799711302870116322|2021-10-31 04:24:52.79|Capital One
15393162792639|4799711302870111185|2021-10-31 06:42:22.076|Rocket Loans
4398046512359|4799711302870107801|2021-10-31 10:22:10.348|OnDeck
2199023260829|4799711302870113208|2021-10-31 10:34:36.649|Avant
8796093027640|4799992777846824069|2021-10-31 18:21:24.394|Earnest
15393162789392|4799992777846817481|2021-10-31 18:34:59.358|LendingPoint
10995116280721|4799992777846820769|2021-10-31 21:54:27.852|LightStream
4398046514683|4799992777846821575|2021-10-31 23:53:02.194|Discover
363|4799992777846817247|2021-11-01 02:07:12.258|SoFi
15393162794144|4799992777846823870|2021-11-01 04:33:49.207|Patch of Land
8796093023540|4799992777846818576|2021-11-01 04:36:07.042|Avant
17592186049711|4799992777846823889|2021-11-01 05:34:38.221|Upgrade
15393162795215|4799992777846825307|2021-11-01 07:32:52.103|Best Egg
2236|4799992777846819761|2021-11-01 09:25:32.731|Navy Federal Credit Union
13194139533687|4799992777846817267|2021-11-01 11:19:30.728|LightStream
10995116280189|4799992777846820049|2021-11-01 13:03:01.883|BlueVine
4398046518882|4800274252823537918|2021-11-01 16:00:24.091|Wells Fargo
15393162794352|4800274252823534806|2021-11-01 18:29:21.479|Rocket Loans
8796093024164|4800274252823530060|2021-11-01 22:49:55.113|BlueVine
6597069769203|4800274252823530874|2021-11-02 03:58:06.467|Upstart
6597069774515|4800274252823538030|2021-11-02 05:01:58.002|Citibank
15393162792561|4800274252823532375|2021-11-02 05:40:14.319|OneMain Financial
2199023259753|4800555727800243708|2021-11-02 16:53:32.362|BlueVine
13194139540166|4800555727800247332|2021-11-02 22:44:55.173|OnDeck
6597069772354|4800555727800245766|2021-11-03 05:00:51.493|State Farm Bank
6597069773216|4800555727800246922|2021-11-03 06:01:03.481|Prosper
10995116278719|4800555727800239368|2021-11-03 09:14:10.311|Capital One
8796093022782|4800837202776949516|2021-11-03 15:50:14.304|Avant
2199023262379|4800837202776957944|2021-11-03 19:06:33.324|Marcus by Goldman Sachs
4398046516828|4800837202776956452|2021-11-03 21:45:12.143|LendingClub
15393162791170|4800837202776951848|2021-11-03 23:45:37.115|TD Bank
6597069773846|4800837202776958402|2021-11-04 01:49:22.628|PNC Bank
17592186049440|4800837202776955477|2021-11-04 04:02:59.52|Discover
15393162793055|4800837202776954354|2021-11-04 05:23:25.81|Wells Fargo
13194139537961|4800837202776954970|2021-11-04 06:23:32.207|SunTrust
10995116280000|4800837202776951734|2021-11-04 06:23:44.822|Peerform
15393162790788|4800837202776951329|2021-11-04 06:29:04.856|OnDeck
10995116278582|4800837202776949841|2021-11-04 07:43:41.554|Avant
15393162790436|4800837202776950864|2021-11-04 09:19:15.994|Discover
17592186046049|4800837202776950947|2021-11-04 11:35:18.823|Discover
8796093027863|4801118677753667028|2021-11-04 17:08:29.01|Citibank
2199023257821|4801118677753662436|2021-11-04 23:06:48.411|Peerform
10995116282157|4801118677753665239|2021-11-05 05:25:35.526|LightStream
13194139538929|4801118677753666967|2021-11-05 07:03:40.924|Best Egg
17592186045172|4801118677753660404|2021-11-05 10:16:27.79|Fundbox
13194139535728|4801118677753662654|2021-11-05 12:54:02.896|Marcus by Goldman Sachs
6597069773697|4801400152730379512|2021-11-05 19:41:29.204|LightStream
13194139539229|4801400152730378022|2021-11-05 21:06:56.657|Upgrade
8796093023965|4801400152730372418|2021-11-06 02:06:19.435|American Express
13194139539832|4801400152730378829|2021-11-06 02:45:21.461|US Bank
2199023258624|4801400152730374188|2021-11-06 05:07:21.752|Chase Bank
13194139538479|4801400152730376987|2021-11-06 08:06:20.726|Marcus by Goldman Sachs
2199023255846|4801400152730370460|2021-11-06 08:31:34.512|Roofstock
8796093029863|4801400152730380357|2021-11-06 12:18:29.686|Roofstock
13194139535256|4801681627707083328|2021-11-06 14:59:06.44|US Bank
17592186047973|4801681627707085488|2021-11-06 17:29:47.947|Roofstock
6597069767553|4801681627707081907|2021-11-06 21:59:23.326|SunTrust
8796093023515|4801681627707082465|2021-11-06 22:00:29.615|Earnest
17592186049088|4801681627707086962|2021-11-07 00:01:42.966|Kabbage
4398046514368|4801681627707085109|2021-11-07 05:19:48.246|Marcus by Goldman Sachs
2199023259284|4801681627707085713|2021-11-07 07:20:54.607|LendingClub
15393162789118|4801681627707081068|2021-11-07 08:17:58.265|Fundbox
13194139538027|4801681627707087008|2021-11-07 12:21:32.724|Kabbage
2199023258690|4801963102683795605|2021-11-07 18:03:20.009|American Express
15393162794476|4801963102683798929|2021-11-07 19:33:19.705|RealtyMogul
8796093025518|4801963102683795829|2021-11-07 21:05:20.961|Bank of America
15393162790004|4801963102683792921|2021-11-08 03:28:00.322|RealtyMogul
10995116280245|4801963102683794713|2021-11-08 03:32:42.539|Peerform
17592186047973|4801963102683796146|2021-11-08 03:45:47.756|Fundbox
17592186051261|4801963102683800595|2021-11-08 10:57:55.072|Earnest
15393162791149|4801963102683794445|2021-11-08 14:38:16.758|Best Egg
13194139537255|4802244577660507325|2021-11-08 15:49:03.391|State Farm Bank
17592186050156|4802244577660509758|2021-11-08 17:34:26.353|State Farm Bank
6597069774339|4802244577660512378|2021-11-08 22:04:20.385|LendingClub
2199023262706|4802244577660511624|2021-11-09 01:54:02.138|Chase Bank
17592186051381|4802244577660511397|2021-11-09 02:26:50.041|OnDeck
2709|4802244577660505678|2021-11-09 03:08:39.335|SoFi
10995116283456|4802244577660509700|2021-11-09 04:01:36.592|Rocket Loans
13194139536948|4802244577660506880|2021-11-09 04:41:56.318|Marcus by Goldman Sachs
15393162794451|4802244577660509555|2021-11-09 08:56:24.491|Patch of Land
2199023261938|4802244577660510599|2021-11-09 10:39:56.853|Upstart
17592186052401|4802244577660512791|2021-11-09 10:43:16.208|LendingPoint
8796093022479|4802244577660502403|2021-11-09 12:42:22.186|Patch of Land
8796093025170|4802526052637216675|2021-11-09 20:30:29.306|Citibank
15393162791497|4802526052637216246|2021-11-09 21:52:33.541|Upgrade
15393162792639|4802526052637217746|2021-11-09 23:35:40.879|Bank of America
10995116281137|4802526052637217217|2021-11-09 23:59:53.062|Roofstock
17592186050208|4802526052637220485|2021-11-10 00:59:05.723|Funding Circle
17592186047529|4802526052637216883|2021-11-10 01:29:27.322|PNC Bank
8796093023088|4802526052637213849|2021-11-10 01:41:56.501|Citibank
2199023258477|4802526052637216611|2021-11-10 06:22:23.715|Wells Fargo
15393162794847|4802526052637220728|2021-11-10 07:02:17.511|LightStream
17592186052104|4802526052637223046|2021-11-10 08:48:54.071|Funding Circle
10995116281848|4802526052637218166|2021-11-10 09:57:30.195|Upgrade
2199023258570|4802526052637216741|2021-11-10 10:32:59.051|Capital One
2199023257980|4802526052637215950|2021-11-10 13:05:18.48|Fundbox
8796093028207|4802526052637220753|2021-11-10 13:49:13.612|Avant
8796093027159|4802526052637219309|2021-11-10 14:26:35.331|State Farm Bank
10995116281380|4802526052637217518|2021-11-10 14:28:22.522|Fundrise
17592186044545|4802807527613923521|2021-11-10 21:30:18.29|Discover
6597069767446|4802807527613924388|2021-11-10 22:23:52.128|Citibank
15393162790541|4802807527613925599|2021-11-11 01:31:00.838|Bank of America
4398046511976|4802807527613924490|2021-11-11 01:50:21.749|Avant
8796093029842|4802807527613933615|2021-11-11 07:26:40.884|Prosper
10995116277915|4802807527613923559|2021-11-11 11:16:23.76|Citibank
15393162796108|4802807527613933068|2021-11-11 13:13:50.093|LightStream
15393162796351|4802807527613933390|2021-11-11 13:40:07.436|PNC Bank
10995116284193|4802807527613931990|2021-11-11 14:48:39.822|OneMain Financial
8796093023003|4803089002590635051|2021-11-11 16:08:20.487|SunTrust
15393162789781|4803089002590635214|2021-11-11 16:13:34.797|Bank of America
4398046515462|4803089002590639778|2021-11-11 17:46:48.723|Prosper
17592186047529|4803089002590638196|2021-11-11 19:15:37.23|Prosper
15393162791073|4803089002590636933|2021-11-11 20:09:59.11|BlueVine
10995116283006|4803089002590641042|2021-11-12 07:38:15.993|LendingClub
4398046514903|4803089002590639105|2021-11-12 13:44:23.291|Patch of Land
17592186049396|4803089002590640665|2021-11-12 14:12:20.6|PNC Bank
13194139537300|4803089002590639366|2021-11-12 14:44:20.396|US Bank
8796093029588|4803370477567354561|2021-11-12 14:55:36.263|State Farm Bank
8796093025562|4803370477567349156|2021-11-12 21:27:52.111|Peerform
17592186047317|4803370477567348554|2021-11-13 00:29:20.316|LendingPoint
6597069774155|4803370477567354719|2021-11-13 08:43:10.183|Navy Federal Credit Union
4398046517819|4803370477567353679|2021-11-13 11:16:46.867|Discover
10995116281936|4803651952544060897|2021-11-13 15:07:49.846|TD Bank
6597069767482|4803651952544056407|2021-11-13 19:44:04.904|BlueVine
17592186052366|4803651952544066032|2021-11-13 22:10:18.549|Upstart
13194139536773|4803651952544059942|2021-11-14 00:24:06.445|RealtyMogul
5309|4803651952544062440|2021-11-14 03:38:59.942|BlueVine
13194139535029|4803651952544057614|2021-11-14 04:14:40.404|SunTrust
15393162792388|4803651952544060038|2021-11-14 07:12:48.948|Citibank
4398046517845|4803651952544064376|2021-11-14 08:17:17.903|US Bank
10995116282497|4803651952544061639|2021-11-14 09:57:38.159|LendingClub
4398046516553|4803651952544062625|2021-11-14 11:38:15.363|SoFi
10995116283282|4803651952544062729|2021-11-14 12:56:03.514|Discover
4398046518386|4803933427520775748|2021-11-14 15:06:41.488|Capital One
13194139534468|4803933427520767535|2021-11-14 15:38:40.972|SoFi
6597069769608|4803933427520769931|2021-11-14 18:08:12.611|Rocket Loans
10995116279868|4803933427520768783|2021-11-14 18:37:52.962|TD Bank
4398046516965|4803933427520773852|2021-11-14 18:48:32.852|OnDeck
4398046519005|4803933427520776619|2021-11-15 01:54:59.086|US Bank
17592186049155|4803933427520772298|2021-11-15 04:53:05.953|SunTrust
10995116281380|4803933427520770801|2021-11-15 05:26:13.879|Earnest
15393162793012|4803933427520771520|2021-11-15 11:06:39.062|US Bank
13194139536997|4804214902497481543|2021-11-16 01:00:35.473|Earnest
17592186049943|4804214902497484048|2021-11-16 04:16:07.89|SoFi
13194139535299|4804214902497479286|2021-11-16 04:17:17.788|Prosper
4398046515725|4804214902497482794|2021-11-16 07:16:29.36|Kabbage
17592186051399|4804214902497486016|2021-11-16 08:55:01.728|Fundbox
15393162789064|4804214902497476896|2021-11-16 09:15:05.744|RealtyMogul
15393162792975|4804214902497482127|2021-11-16 10:40:47.528|Capital One
6708|4804214902497485638|2021-11-16 11:17:09.77|Rocket Loans
15393162794511|4804496377474194887|2021-11-16 19:59:18.927|Fundrise
17592186045588|4804496377474188871|2021-11-16 23:01:29.826|TD Bank
17592186049922|4804496377474194670|2021-11-16 23:27:59.931|LightStream
17592186047996|4804496377474192074|2021-11-17 01:02:20.053|Best Egg
15393162796143|4804496377474197058|2021-11-17 05:54:52.224|Capital One
17592186051842|4804496377474197247|2021-11-17 06:09:34.614|LendingClub
13194139534769|4804496377474189250|2021-11-17 06:22:52.093|BlueVine
2199023258092|4804496377474190704|2021-11-17 10:22:04.487|LendingPoint
13194139535821|4804496377474190664|2021-11-17 12:17:19.152|Funding Circle
2199023259958|4804496377474193126|2021-11-17 12:37:01.753|US Bank
6597069774237|4804777852450908135|2021-11-17 19:47:29.282|SunTrust
10995116285283|4804777852450908049|2021-11-17 20:24:29.718|Kabbage
4398046514903|4804777852450903039|2021-11-18 01:59:04.875|Upgrade
15393162789869|4804777852450899271|2021-11-18 01:59:30.018|Discover
8796093028067|4804777852450905815|2021-11-18 04:06:05.445|Funding Circle
4398046515439|4804777852450903692|2021-11-18 06:12:26.842|Best Egg
8796093026095|4804777852450903149|2021-11-18 06:16:42.77|Navy Federal Credit Union
15393162789579|4804777852450898877|2021-11-18 06:28:04.952|PNC Bank
6597069770743|4804777852450903412|2021-11-18 06:45:54.436|SunTrust
10995116283633|4804777852450905836|2021-11-18 07:30:00.499|PNC Bank
17592186045588|4804777852450899528|2021-11-18 10:23:05.011|OnDeck
13194139538125|4804777852450904345|2021-11-18 10:51:22.614|Funding Circle
15393162795452|4804777852450906780|2021-11-18 13:01:45.092|PNC Bank
10995116278547|4804777852450898974|2021-11-18 13:35:10.209|Marcus by Goldman Sachs
6597069766739|4805059327427608703|2021-11-18 16:47:53.413|Peerform
2626|4805059327427612136|2021-11-18 19:34:15.384|Bank of America
1896|4805059327427611128|2021-11-18 22:03:30.78|Citibank
2199023257605|4805059327427611338|2021-11-19 06:00:49.644|Marcus by Goldman Sachs
15393162793344|4805059327427614527|2021-11-19 07:58:09.01|Patch of Land
15393162796012|4805059327427618180|2021-11-19 13:02:27.394|Kabbage
15393162789157|4805340802404319642|2021-11-19 17:49:04.466|Peerform
17592186050931|4805340802404328003|2021-11-19 21:35:14.117|TD Bank
4398046518082|4805340802404328635|2021-11-19 22:53:03.448|Kabbage
15393162793783|4805340802404325823|2021-11-19 23:29:36.79|TD Bank
13194139534132|4805340802404320333|2021-11-20 01:11:13.155|PNC Bank
8796093022574|4805340802404319716|2021-11-20 08:44:59.657|Capital One
2199023256210|4805340802404320116|2021-11-20 10:54:09.602|Citibank
15393162792643|4805622277381034969|2021-11-20 16:13:26.867|Discover
8796093026439|4805622277381035530|2021-11-20 17:41:36.462|Funding Circle
4398046515617|4805622277381035892|2021-11-20 18:15:28.904|Funding Circle
17592186048124|4805622277381034858|2021-11-20 21:33:51.406|Upgrade
6597069774063|4805622277381039850|2021-11-20 22:17:56.19|Wells Fargo
15393162795296|4805622277381038548|2021-11-20 22:42:01.947|US Bank
4398046513709|4805622277381033415|2021-11-20 23:11:20.409|Kabbage
6597069773518|4805622277381039144|2021-11-20 23:22:30.945|BlueVine
17592186045315|4805622277381031092|2021-11-21 02:52:12.795|American Express
13194139539373|4805622277381038057|2021-11-21 06:55:08.109|SoFi
499|4805622277381030556|2021-11-21 10:17:27.176|Peerform
8796093028870|4805622277381038851|2021-11-21 10:46:32.76|Roofstock
6597069772040|4805622277381037117|2021-11-21 13:42:12.047|Funding Circle
10995116285044|4805622277381039688|2021-11-21 14:52:34.463|Prosper
2199023258122|4805903752357744022|2021-11-21 15:49:24.126|SoFi
8796093024990|4805903752357744310|2021-11-21 19:06:12.565|Upstart
17592186044817|4805903752357741076|2021-11-21 21:07:36.847|Patch of Land
6597069772094|4805903752357747859|2021-11-22 01:26:05.343|OneMain Financial
8796093028206|4805903752357748622|2021-11-22 06:07:50.853|Fundrise
10995116279394|4805903752357742758|2021-11-22 06:42:25.546|Discover
13194139534468|4805903752357742126|2021-11-22 08:30:25.552|Avant
17592186044516|4805903752357740699|2021-11-22 14:28:03|Peerform
17592186050931|4805903752357749317|2021-11-22 15:03:14.454|Upstart
2496|4806185227334454572|2021-11-22 17:10:33.487|BlueVine
19791209302701|4806185227334454905|2021-11-22 23:20:24.171|LightStream
1407|4806185227334453121|2021-11-22 23:42:55.078|State Farm Bank
4398046516750|4806185227334458820|2021-11-23 02:44:10.594|Patch of Land
10995116280000|4806185227334454199|2021-11-23 03:32:54.619|Rocket Loans
15393162792074|4806185227334455541|2021-11-23 05:11:40.305|Upgrade
4398046518570|4806185227334461235|2021-11-23 08:28:42.812|Best Egg
17592186045808|4806185227334453092|2021-11-23 10:10:06.951|Upstart
8796093028419|4806185227334459562|2021-11-23 11:19:25.686|Fundrise
17592186050808|4806466702311170449|2021-11-23 15:30:29.676|Avant
8796093023975|4806466702311164244|2021-11-23 21:44:12.368|Patch of Land
6597069767069|4806466702311162408|2021-11-23 23:04:54.119|Navy Federal Credit Union
6597069770021|4806466702311166386|2021-11-24 04:17:43.357|American Express
4398046515260|4806466702311167439|2021-11-24 08:49:50.19|Bank of America
6597069768968|4806466702311164978|2021-11-24 10:19:01.928|SoFi
13194139537232|4806466702311167137|2021-11-24 10:36:25.202|Funding Circle
4398046511995|4806466702311163049|2021-11-24 14:42:20.186|BlueVine
13194139534673|4806748177287874366|2021-11-24 20:41:21.589|Navy Federal Credit Union
8796093028419|4806748177287880875|2021-11-24 21:57:32.944|Patch of Land
15393162793304|4806748177287878422|2021-11-25 03:28:49.498|Discover
6597069766753|4806748177287872660|2021-11-25 05:49:25.494|Wells Fargo
15393162790400|4806748177287874590|2021-11-25 06:50:03.388|Upgrade
6597069767516|4806748177287873666|2021-11-25 08:09:32.929|US Bank
8796093022388|4806748177287872774|2021-11-25 08:58:55.109|LightStream
13194139540817|4806748177287882601|2021-11-25 10:03:46.074|Upgrade
6597069771293|4807029652264589375|2021-11-25 17:43:29.855|Wells Fargo
13194139535626|4807029652264586295|2021-11-25 17:56:36.301|Avant
15393162788890|4807029652264583212|2021-11-25 21:47:23.219|PNC Bank
6597069772751|4807029652264591379|2021-11-26 06:28:09.853|American Express
4398046511240|4807029652264583367|2021-11-26 06:29:55.507|Upstart
2199023262187|4807029652264592098|2021-11-26 06:56:11.931|Capital One
8796093028206|4807029652264591248|2021-11-26 13:21:42.145|RealtyMogul
17592186049231|4807311127241300254|2021-11-26 16:03:37.112|LendingPoint
17592186051383|4807311127241303212|2021-11-26 17:01:22.111|Funding Circle
4398046512960|4807311127241296325|2021-11-26 17:34:05.562|Marcus by Goldman Sachs
