loanId|accountId|amount|createTime
4772971180082602444|4755238256549836556|1540086.63|2022-07-12 04:04:19.356
4868391197187510466|4851221223608163163|2944760.82|2022-07-12 04:39:26.544
178173660257847512|235031605553401331|5419730.93|2022-07-12 04:43:50.98
4858539573002643574|4844184349190406562|42665440.73|2022-07-12 05:02:10.5
4840243699516446935|4848687948817770664|9538779.27|2022-07-12 05:07:08.576
4852628598491718745|4808437027148151597|28178.75|2022-07-12 05:24:16.639
4835740099889077054|4857695148072512679|40597747.83|2022-07-12 05:59:03.163
4856287773188948245|4855443348258816387|19254988.54|2022-07-12 06:39:29.502
4748482857108770403|4779163629570234211|35834986.63|2022-07-12 06:48:13.417
4856569248165659776|4820821926123407202|16683501.15|2022-07-12 06:53:33.126
4777756254686676884|4754956781573114951|2591318.44|2022-07-12 07:52:09.49
162692536538764007|172825635700350769|50486990.58|2022-07-12 07:57:17.363
192528884070093984|256705178760126985|15821610.7|2022-07-12 09:12:50.384
4845310249097239109|4821666351053548281|66205955.03|2022-07-12 09:33:07.02
154248287237441153|224898506391816774|79616.12|2022-07-12 10:10:06.435
4638426141214909063|4859665472909490208|5973526.21|2022-07-12 11:53:04.095
4850376798678028746|4855724823235534130|4071716.59|2022-07-12 12:08:22.658
4866139397373823745|4849813848724607516|9719108.48|2022-07-12 12:24:06.664
4769030530408653946|4814348001659075445|54396112.06|2022-07-12 13:02:36.783
4790985578592076035|4843339924260258146|1060248.49|2022-07-12 13:19:06.237
203506408161804662|90353467524121172|15889659.69|2022-07-12 13:27:43.964
4834614199982237664|4866702347327258831|66069.7|2022-07-12 13:38:09.526
161285161655209815|223772606484977944|845509.52|2022-07-12 13:57:52.893
4832925350121973836|4755519731526549879|4634203.52|2022-07-12 14:27:48.608
231090955879451594|233061280716428035|9856082.48|2022-07-12 15:13:32.239
198439858581015395|101893941569262152|22297419.5|2022-07-12 15:20:19.673
4833769775052096614|4866139397373822766|2463072.61|2022-07-12 15:31:40.297
238972255227347259|223491131508261359|823222.49|2022-07-12 15:36:49.436
256986653736833666|199284283511152252|5696739.78|2022-07-12 15:44:16.794
4780008054500364599|4853473023421848601|17329320.99|2022-07-12 16:20:40.823
195906583790618507|209980332626152393|2341586.6|2022-07-12 17:11:43.387
4852910073468422035|4754956781573114951|31585109.86|2022-07-12 18:19:54.617
4662914464188734472|4657003489677815259|66598637.96|2022-07-12 18:53:53.933
171699735793505099|220394906764451813|53337617.36|2022-07-12 18:56:19.025
4846999098957504409|4806185227334464380|682358.13|2022-07-12 18:56:32.933
4858821047979354667|4752142031806022781|1954857.52|2022-07-12 19:41:44.415
4843058449283548184|4826732900634330812|15243745.64|2022-07-12 21:54:26.343
4710765210229539235|4840525174493151882|2038660.72|2022-07-12 21:56:13.521
4781978379337336740|4870642997001194595|608250.06|2022-07-12 22:22:07.513
177047760351005632|234750130576691947|682360.05|2022-07-12 22:25:23.372
4753549406689559561|4849532373747893923|9289881.03|2022-07-12 22:55:32.078
4767623155525092594|4761712181014169633|59269573.33|2022-07-12 23:06:52.009
4866702347327243556|4796333603149580411|32555933.58|2022-07-12 23:27:31.525
208854432719308502|253046004062882501|1834367.68|2022-07-12 23:54:00.209
63613344736612745|245164704714988734|6880324.17|2022-07-13 00:09:50.362
4856850723142374530|4780852479430500735|7770269.42|2022-07-13 01:16:43.166
257268128713542093|255297803876569004|3309338.37|2022-07-13 02:03:33.802
4862198747699878082|4864732022490278023|44051647.27|2022-07-13 02:38:12.313
4863606122583434504|4842776974306851939|666745.91|2022-07-13 02:49:13.651
4864450547513562979|4819414551239861902|6218194.68|2022-07-13 03:09:10.69
4800837202776951848|4866983822303958007|13621168.32|2022-07-13 03:12:40.045
4863606122583428588|4870080047047775888|26661134.4|2022-07-13 03:35:15.025
240098155134194845|135952413751255560|17652698.05|2022-07-13 03:41:30.204
4825325525750782861|4859665472909487368|3107137.86|2022-07-13 04:11:43.255
4800837202776957944|4818851601286445705|3583928.34|2022-07-13 04:31:46.248
4826169950680910231|4858821047979347891|55500904.43|2022-07-13 04:49:48.519
4837147474772625405|4855724823235529985|3701215.28|2022-07-13 05:01:34.742
256142228806700438|226305881275373090|5039996.69|2022-07-13 05:04:18.3
4857413673095797934|4856569248165670653|281752.0|2022-07-13 05:47:01.553
4772408230129176602|4810407351985117750|68383002.89|2022-07-13 06:10:07.615
4704572760741906012|4643492690795694667|1381608.8|2022-07-13 06:54:14.867
216735732067209471|255860753829993414|9925938.77|2022-07-13 07:27:39.163
4864450547513564331|4863606122583437048|11825148.44|2022-07-13 08:09:12.639
4789015253755110692|4826169950680923291|2543938.05|2022-07-13 08:28:38.304
4858539573002643395|4810688826961838244|7736765.67|2022-07-13 09:27:33.48
4871205946954613105|4700069161114534427|20010874.35|2022-07-13 09:47:08.266
4828703225471310058|4854317448351983835|5024331.79|2022-07-13 10:36:45.552
4835177149935649264|4730749933575996214|64734869.4|2022-07-13 11:09:12.91
253608954016303415|153685337284021916|583141.67|2022-07-13 11:34:00.941
258112553643676572|241505530017751170|8062633.92|2022-07-13 11:55:16.567
4833769775052096916|4722587159251388703|17297060.81|2022-07-13 12:06:52.599
4762556605944305363|4759460381200491949|9775671.83|2022-07-13 12:20:56.097
207728532812468484|73464968921488339|5380323.88|2022-07-13 13:26:10.686
4692469336743351215|4839962224539738202|2990416.81|2022-07-13 14:28:41.563
113434415614397194|259519928527229363|676565.49|2022-07-13 14:47:58.444
4758334481293650197|4858258098025939644|6996185.23|2022-07-13 14:48:21.412
4758053006316934562|4859946947886195579|17891749.45|2022-07-13 15:12:31.695
240942580064326214|256986653736836632|39175280.48|2022-07-13 15:49:03.086
195625108813910888|229120631042482194|1634530.76|2022-07-13 15:51:31.348
4862761697653298563|4769593480362074962|5209448.79|2022-07-13 16:04:06.954
4843902874213687442|4771282330222343442|1340972.64|2022-07-13 16:06:30.546
4868109722210802568|4834051250028817671|1110298.02|2022-07-13 16:15:44.634
4792955903429056620|4743979257481406465|4820628.82|2022-07-13 18:48:00.832
224335556438397500|59109745109245456|923971.6|2022-07-13 19:10:08.143
4766778730594968590|4861354322769754793|9906101.9|2022-07-13 19:41:33.719
198158383604303522|235031605553400451|4109329.67|2022-07-13 20:38:42.051
4691343436836509697|4849813848724612968|17475686.66|2022-07-13 20:43:22.778
4684306562418738149|4751579081852585600|48194448.6|2022-07-13 21:13:55.27
4850939748631449333|4794644753289320516|58619373.67|2022-07-13 21:43:01.537
4843902874213685018|4812377676822095385|17724060.61|2022-07-13 21:48:22.884
4806748177287878422|4842214024353424920|14918319.18|2022-07-13 21:56:52.727
4678114112931106484|4719490934507575259|32937955.74|2022-07-13 22:40:28.974
4739194182877316272|4859946947886188472|20784680.23|2022-07-13 23:57:37.932
235031605553401376|122160139892430585|49245272.16|2022-07-14 00:20:17.946
4819414551239853791|4849532373747895096|275420.72|2022-07-14 00:26:37.903
4800274252823530874|4789015253755106803|521717.14|2022-07-14 01:06:02.159
4858539573002637321|4854880398305401374|16737494.88|2022-07-14 01:26:24.001
199847233464569697|255860753829992754|1231028.3|2022-07-14 01:37:14.932
4867265297280671412|4840806649469874677|1034307.13|2022-07-14 02:23:55.943
4844465824167109988|4792955903429065996|73987733.28|2022-07-14 02:25:53.794
4850939748631447255|4868109722210798371|43423877.64|2022-07-14 03:37:21.264
4867828247234089364|4734972058226662601|25800054.01|2022-07-14 03:44:52.259
4834614199982234266|4725401909018504077|14100591.43|2022-07-14 04:11:02.772
4727090758878759967|4864732022490272741|25696992.29|2022-07-14 06:04:00.028
4722024209297970710|4835740099889079388|18381899.46|2022-07-14 06:12:30.202
235594555506821422|231653905832873618|46493387.89|2022-07-14 06:18:57.887
4829547650401444463|4797740978033145854|34948639.29|2022-07-14 07:11:47.365
52917295621605995|181832834955088064|213233.06|2022-07-14 07:24:42.921
4787326403894841239|4807592602218010979|16163900.18|2022-07-14 07:27:10.924
240098155134192045|240098155134193525|10783653.77|2022-07-14 07:52:10.114
125256364636243529|221802281647999483|1259252.59|2022-07-14 08:26:43.292
4865857922397114322|4720616834414418370|27694244.23|2022-07-14 08:34:35.437
227431781182211168|243757329831429845|4745109.32|2022-07-14 08:43:18.268
4809844402031693212|4852910073468425777|2044806.4|2022-07-14 09:33:32.204
209980332626151317|148900262679940048|304361.19|2022-07-14 10:19:21.865
4838554849656182799|4790422628638664575|231406.26|2022-07-14 10:42:28.064
4803089002590638196|4793518853382478529|386607.14|2022-07-14 11:19:40.244
4773815605012728738|4789859678685238083|15893614.7|2022-07-14 11:26:36.293
237001930390374341|211106232532995110|79838589.92|2022-07-14 11:47:53.35
4796333603149585816|4863606122583437398|9981686.71|2022-07-14 12:07:06.861
4781696904360626588|4707950460462436281|41472951.31|2022-07-14 12:20:47.767
4699224736184408534|4830110600354867778|5811235.33|2022-07-14 12:31:58.805
4788452303801683647|4800555727800244195|3710200.5|2022-07-14 12:57:55.941
4831517975238417155|4751860556829305904|389793.79|2022-07-14 13:07:42.434
4810125877008405616|4688247212092694892|16209815.87|2022-07-14 14:12:01.627
70087269200957240|214765407230236917|17400244.43|2022-07-14 14:31:56.756
4824762575797365070|4841651074400011028|4253384.06|2022-07-14 15:11:12.234
219269006857605032|161285161655212455|43407368.31|2022-07-14 16:39:11.217
254734853923146697|254734853923148548|10564274.5|2022-07-14 16:43:32.624
173388585653769105|220957856717873255|51298788.55|2022-07-14 17:23:13.997
156781562027840685|174514485560615460|37911224.09|2022-07-14 17:41:20.021
255016328899856143|158751886864812818|12069270.76|2022-07-14 17:55:15.288
4799992777846817481|4869235622117639294|29984303.25|2022-07-14 18:24:28.614
122441614869137418|87538717757017243|6865199.32|2022-07-14 19:48:27.799
4870361522024481058|4724557484088361370|18604895.3|2022-07-14 19:51:42.592
4757208581386799454|4757490056363511617|733678.52|2022-07-14 20:10:49.174
4827014375611042472|4758053006316933520|5431294.84|2022-07-14 20:17:53.658
241505530017746192|244601754761565495|27935435.8|2022-07-14 21:33:24.356
4798022453009846729|4867828247234092333|904521.37|2022-07-14 22:14:10.389
4868109722210801636|4852910073468430140|1474408.49|2022-07-14 22:27:01.186
4792674428452344368|4864450547513564661|18111889.87|2022-07-14 23:14:45.013
4860228422862897461|4774097079989436861|76048626.71|2022-07-15 00:20:29.483
4865013497466983049|4859383997932772972|2980220.74|2022-07-15 00:34:27.639
4864732022490277529|4843058449283563221|1477376.83|2022-07-15 00:36:18.17
242349954947878462|188306759419434771|42306998.19|2022-07-15 00:41:45.896
4847562048910918941|4725683383995205741|4601743.24|2022-07-15 01:10:57.927
259238453550514558|241505530017743453|31625269.15|2022-07-15 01:17:17.074
185492009652325044|241787004994457904|1090910.02|2022-07-15 01:37:36.794
4816036851519330534|4867546772257384662|6592658.63|2022-07-15 01:43:07.391
4814910951612490175|4853191548445144825|25584292.08|2022-07-15 02:11:44.847
4838836324632895150|4840806649469874673|241855.48|2022-07-15 02:26:46.675
4788170828824973488|4732720258412976972|7200206.25|2022-07-15 02:38:25.475
4726246333948632773|4859102522956067339|130842.89|2022-07-15 02:43:34.759
4661507089305178360|4825044050774072236|13680839.44|2022-07-15 02:43:43.621
4731594358506130955|4667136588839392955|9230711.18|2022-07-15 02:49:47.543
4830110600354863766|4867265297280674700|14418678.75|2022-07-15 03:07:52.537
191402984163246212|189995609279693038|3688591.0|2022-07-15 03:23:35.84
255860753829990918|189995609279700384|2019264.87|2022-07-15 05:08:13.482
188869709372850261|210824757556281494|3984733.34|2022-07-15 05:49:41.625
4767341680548380675|4667136588839387145|31559037.97|2022-07-15 06:07:41.659
4828703225471309149|4850939748631454448|76932993.15|2022-07-15 06:42:45.386
212513607416546422|256142228806698754|42145595.11|2022-07-15 07:19:06.459
4856006298212244701|4808437027148148548|5573423.11|2022-07-15 07:21:05.273
4834895674958940850|4823073725937095061|61909569.03|2022-07-15 07:22:33.064
4772126755152463598|4799148352916687687|3886866.58|2022-07-15 07:28:17.648
4857132198119083528|4798303927986558643|531526.45|2022-07-15 07:33:53.003
4871768896908043908|4868109722210811564|49798.1|2022-07-15 07:37:54.067
4788452303801683647|4800555727800244195|32043355.65|2022-07-15 07:43:50.928
91760842407676904|36028797018968871|8561094.02|2022-07-15 07:52:56.664
4844465824167105777|4825325525750784534|24495029.47|2022-07-15 08:00:05.086
4738349757947185803|4675299363164000595|690360.26|2022-07-15 08:41:09.475
4840525174493151802|4866983822303953822|6180467.21|2022-07-15 08:46:39.137
4822510775983672377|4853191548445135885|1494292.39|2022-07-15 09:04:11.688
215328357183656143|212513607416552329|60892253.89|2022-07-15 09:17:34.677
4792392953475633442|4784511654127737856|5307146.76|2022-07-15 09:37:09.416
4843902874213687442|4865013497466991891|25139841.44|2022-07-15 09:45:12.545
4851502698584876496|4694439661580336538|2689374.63|2022-07-15 09:45:28.09
4671640188466758485|4803933427520767317|21046750.26|2022-07-15 09:50:11.984
4842495499330129707|4859383997932771496|8455937.72|2022-07-15 10:05:32.242
4751016131899165949|4860228422862902614|16301331.06|2022-07-15 10:11:01.915
4828421750494597209|4833769775052102312|11643705.55|2022-07-15 10:46:20.688
4737786807993771748|4852628598491725665|3415499.02|2022-07-15 10:46:24.758
4725683383995213738|4848124998864355456|9880.6|2022-07-15 11:33:56.169
4855443348258824425|4749890231992333735|269802.42|2022-07-15 11:34:23.663
4747075482225219880|4789015253755111751|2956481.41|2022-07-15 11:38:27.727
206602632905624728|258675503597098081|2079092.89|2022-07-15 12:37:39.942
4846154674027373812|4842214024353430608|2485330.26|2022-07-15 13:25:48.983
4798866877939979274|4835740099889078469|49496003.32|2022-07-15 13:29:31.993
4802526052637217746|4871768896908042380|2341382.79|2022-07-15 13:42:30.401
4839962224539735409|4843621399236977433|17468276.63|2022-07-15 14:08:29.912
4832362400168545143|4864169072536851202|16122068.79|2022-07-15 14:16:21.063
222083756624711258|235594555506825018|47376316.78|2022-07-15 14:22:07.95
4786200503988000675|4833769775052105471|22976360.49|2022-07-15 14:44:23.541
209135907696018885|192247409093380393|22950192.67|2022-07-15 15:36:50.651
4738631232923897764|4697254411347433838|10616309.93|2022-07-15 16:56:32.19
4848406473841053661|4866420872350538202|28710507.12|2022-07-15 17:03:37.135
191121509186540495|123004564822565072|362425.97|2022-07-15 17:10:22.064
104145741382943264|111464090777420667|21306079.78|2022-07-15 17:16:29.331
159033361841525593|237846355320512517|5109833.39|2022-07-15 17:17:42.634
4702602435904935727|4825044050774074943|10855252.27|2022-07-15 17:49:20.989
4755801206503244926|4856850723142371172|7720577.45|2022-07-15 18:46:37.209
235313080530108477|253890428993011801|71678250.72|2022-07-15 18:57:26.519
4839399274586308959|4739475657854026245|9373774.29|2022-07-15 19:10:39.365
4850658273654743144|4774378554966160583|13141344.85|2022-07-15 20:20:32.967
4865013497466978816|4847562048910918475|320467.27|2022-07-15 20:30:39.266
4751016131899168955|4819414551239862400|18277010.91|2022-07-15 20:48:16.963
4852628598491718745|4796333603149593388|9476180.12|2022-07-15 21:18:54.518
246009129645113562|257549603690250602|38928004.11|2022-07-15 21:40:34.823
89509042593993179|241505530017750331|41648930.48|2022-07-15 22:01:20.495
207447057835756193|139893063425200408|3247398.96|2022-07-15 22:02:55.079
4851221223608158702|4827014375611043920|7305098.91|2022-07-15 22:42:52.258
258394028620386889|211387707509710362|46856615.62|2022-07-15 22:51:11.774
93168217291232293|94857067151499598|7060282.54|2022-07-15 23:44:22.676
4857976623049219478|4863606122583437398|12753120.8|2022-07-16 00:00:29.489
4835740099889076044|4693032286696777335|2904833.99|2022-07-16 00:05:03.131
134545038867695358|188588234396142328|923572.53|2022-07-16 00:29:18.504
4843058449283547165|4863043172630003753|385863.83|2022-07-16 00:44:23.354
49539595901080550|34902897112129778|47697512.53|2022-07-16 00:54:29.648
4839399274586313143|4870361522024488203|844865.39|2022-07-16 01:11:37.788
240942580064321795|224335556438393239|1243896.37|2022-07-16 01:23:51.808
