accountId|loanId|amount|createTime
34902897112127232|43628621390155308|7473599.8|2022-07-28 09:23:25.338
4817725701379592385|4801681627707083328|14094196.29|2022-07-28 09:55:08.909
4857695148072512701|4850939748631452504|45360207.61|2022-07-28 10:08:43.81
210261807602867428|248260929458803112|31437589.79|2022-07-28 10:17:38.624
251357154202623970|184366109745484617|28990619.51|2022-07-28 10:32:20.456
4783104279244194880|4823918150867233282|855839.83|2022-07-28 10:40:01.455
4708231935439158147|4867546772257383552|65398863.58|2022-07-28 10:42:42.606
4776348879803127558|4807592602218008113|2428598.4|2022-07-28 10:49:08.221
4736660908086935830|4786200503988004883|11455035.01|2022-07-28 11:03:22.043
4809844402031695841|4840525174493155001|66600691.86|2022-07-28 11:05:56.74
139048638495072548|130885864170460172|728485.46|2022-07-28 11:12:04.584
251075679225907482|68116944363980221|1702065.78|2022-07-28 11:26:46.219
231935380809589025|260927303410783238|37244107.11|2022-07-28 12:11:51.901
210824757556285813|195343633837198049|14586012.07|2022-07-28 12:27:53.336
170855310863369345|177892185281135300|278302.0|2022-07-28 12:44:35.879
243757329831434248|249949779319066296|4070207.21|2022-07-28 12:44:57.908
4747075482225228788|4696691461394015426|215216.09|2022-07-28 12:47:03.471
215328357183659235|175077435514032548|1115509.12|2022-07-28 13:07:48.794
160159261748367800|261490253364202253|33844488.72|2022-07-28 13:10:02.208
4825888475704197453|4840806649469862133|4918614.05|2022-07-28 13:42:24.196
4761993655990886968|4823073725937095937|971085.85|2022-07-28 14:14:34.311
4771282330222343442|4843902874213687442|29078651.77|2022-07-28 14:19:52.639
4797740978033144482|4847280573934214930|261968.62|2022-07-28 14:24:30.892
182114309931794928|238972255227347259|2392409.5|2022-07-28 15:03:52.912
4814910951612495733|4850658273654743574|44111469.79|2022-07-28 15:19:05.078
263179103224470859|249105354388935138|8855355.54|2022-07-28 17:09:01.565
224054081461687302|250512729272487010|32915675.29|2022-07-28 17:11:59.918
4775504454872997929|4827577325564466064|9096724.07|2022-07-28 17:14:08.799
4791267053568787698|4827295850587751191|30172684.18|2022-07-28 17:36:42.441
4793800328359197499|4710202260276126816|238414.55|2022-07-28 17:47:14.985
263460578201182487|262616153271047170|786490.18|2022-07-28 17:58:13.312
221802281647999483|125256364636243529|11223368.46|2022-07-28 18:05:33.332
4826169950680922938|4738349757947192413|1323295.55|2022-07-28 18:15:05.509
4816318326496042302|4831236500261704146|33696461.6|2022-07-28 19:19:31.535
4709639310322709982|4849532373747900681|616697.77|2022-07-28 20:02:52.561
4868391197187516158|4868954147140933535|23867079.57|2022-07-28 20:44:55.829
153685337284021916|149181737656650037|23406407.88|2022-07-28 21:21:09.665
131448814123876944|155655662120993139|982654.93|2022-07-28 21:28:32.803
4810125877008403259|4801681627707082465|10100133.71|2022-07-28 22:09:56.434
235876030483530522|80783318315958770|101903.92|2022-07-28 22:16:23.507
223772606484977944|161285161655209815|52078220.18|2022-07-28 22:40:03.419
4807874077194729481|4643211215818990193|180497.34|2022-07-28 23:53:14.523
4863606122583437048|4864450547513564331|6065751.53|2022-07-29 00:35:25.545
4842776974306842781|4842776974306840351|2000085.59|2022-07-29 00:42:07.307
4863043172630020163|4827858800541181806|373072.52|2022-07-29 00:47:19.592
4758053006316937556|4791548528545502299|45006.4|2022-07-29 03:14:18.152
4816036851519337892|4816318326496043239|1301232.98|2022-07-29 03:18:49.432
229120631042475319|119345390125318983|412935.12|2022-07-29 03:33:42.427
4800274252823543496|4837991899702765205|4435004.25|2022-07-29 04:19:05.707
4867265297280672131|4863324647606719624|3955887.07|2022-07-29 04:51:06.538
210543282579577944|196188058767331672|455705.29|2022-07-29 05:06:39.935
216735732067213241|219550481834316591|6086685.46|2022-07-29 05:38:35.832
4804496377474189195|4868672672164217999|574339.19|2022-07-29 05:51:34.776
4794363278312619647|4776348879803131488|3189142.25|2022-07-29 05:56:03.352
4754393831619705974|4867265297280673039|53332717.9|2022-07-29 07:16:10.058
4795770653196172282|4797178028079719625|31030702.17|2022-07-29 07:40:36.238
201536083324829769|212513607416545329|19764729.42|2022-07-29 07:50:34.603
4857695148072509284|4838836324632892184|1863.58|2022-07-29 08:22:14.752
4835740099889072002|4802807527613924490|10429089.36|2022-07-29 08:43:31.939
4845873199050661087|4852065648538292642|51628037.9|2022-07-29 10:17:26.315
4843058449283549168|4865857922397111504|70048075.16|2022-07-29 10:21:38.07
206602632905627730|121878664915717858|19306664.96|2022-07-29 11:27:28.567
4871205946954623477|4867546772257380763|848650.78|2022-07-29 11:38:55.598
208010007789175811|209698857649439334|2665907.27|2022-07-29 11:42:37.28
198158383604310442|139330113471779943|1857274.93|2022-07-29 12:02:13.976
4857976623049214194|4860509897839609209|29032550.57|2022-07-29 12:21:25.1
220113431787733547|211106232532992351|4617294.68|2022-07-29 12:47:57.556
4793518853382472927|4856287773188948744|2057018.81|2022-07-29 13:11:46.834
4808718502124851134|4691906386789927326|2855319.45|2022-07-29 13:40:44.099
4874865121651864307|4853754498398560069|879333.1|2022-07-29 14:23:41.638
4806466702311163789|4848124998864340114|19306571.11|2022-07-29 14:32:29.381
4698380311254281613|4746512532271799256|19522477.83|2022-07-29 14:34:26.587
167196136166129991|159033361841520830|126951.41|2022-07-29 14:44:51.952
4839680749563034503|4826451425657627778|52457.86|2022-07-29 15:13:00.71
176203335420874966|186054959605746292|30342424.66|2022-07-29 15:39:58.376
4795770653196167145|4853473023421847650|14367184.84|2022-07-29 15:51:53.415
4818007176356313163|4867828247234093720|1215326.26|2022-07-29 16:35:46.397
257268128713547815|237001930390377330|859580.3|2022-07-29 16:51:15.047
4868109722210796035|4873457746768298334|22565500.55|2022-07-29 16:52:20.174
4851502698584878015|4871768896908040890|1049755.15|2022-07-29 17:00:27.559
4798303927986554536|4843058449283548174|2451362.93|2022-07-29 17:01:08.92
4803370477567349663|4810125877008403426|111011.65|2022-07-29 17:11:21.585
4872050371884758001|4844184349190397918|21550194.21|2022-07-29 17:13:37.094
173388585653765280|206884107882332892|3839440.15|2022-07-29 17:28:08.651
4851784173561583907|4872613321838169958|1097231.14|2022-07-29 18:18:12.257
141581913285460768|196188058767327734|21613798.9|2022-07-29 18:29:41.055
4843902874213696289|4871205946954623316|5064585.04|2022-07-29 18:40:10.045
4868954147140932424|4786200503987997612|3555396.6|2022-07-29 19:10:27.072
4819414551239861902|4864450547513562979|10048531.52|2022-07-29 19:23:37.327
4698380311254281613|4746512532271799256|16865884.53|2022-07-29 19:45:58.216
4872331846861461477|4765652830688120514|29517756.12|2022-07-29 19:59:01.063
144678138029279676|183240209838638611|11703689.07|2022-07-29 21:07:20.047
4862198747699879022|4675862313117421927|18270.69|2022-07-29 21:11:22.88
4851221223608163163|4868391197187510466|5831861.93|2022-07-29 21:30:58.657
4853191548445144416|4847843523887636670|989904.39|2022-07-29 21:50:07.764
4825325525750775903|4875428071605272659|79754416.41|2022-07-29 22:31:11.821
4850939748631456823|4875428071605279497|22842860.24|2022-07-29 22:34:20.45
4827014375611055375|4783948704174318951|24949.58|2022-07-29 22:44:26.04
4671358713490050312|4808437027148138494|734035.06|2022-07-29 23:27:53.239
4821947826030258995|4873457746768304739|1230111.6|2022-07-30 00:16:09.339
4833488300075387597|4875428071605274261|3488126.32|2022-07-30 00:45:56.008
4680084437768084700|4852065648538292642|8506240.99|2022-07-30 01:20:26.106
4818851601286440962|4875428071605278829|55421658.03|2022-07-30 01:33:35.678
4807874077194718281|4832643875145254807|21130.52|2022-07-30 01:50:54.662
4800837202776961539|4856287773188955842|2433226.12|2022-07-30 01:59:56.065
4782541329290762109|4870361522024484474|21178090.29|2022-07-30 02:30:15.896
231090955879453538|240098155134192650|2060045.31|2022-07-30 02:44:09.157
123004564822565072|173107110677058510|6326828.84|2022-07-30 02:45:54.296
4873457746768304617|4850095323701317608|17718854.84|2022-07-30 03:13:46.765
249105354388935940|108086391056895220|41629439.6|2022-07-30 03:55:26.83
197313958674171221|112027040730841940|18560538.67|2022-07-30 04:16:37.673
218424581927473737|198439858581015395|21722148.79|2022-07-30 05:18:11.523
4848969423794478568|4857413673095795242|88743.43|2022-07-30 05:43:15.118
4874302171698444092|4817162751426175466|51184345.48|2022-07-30 06:03:55.338
4736660908086927193|4840525174493156105|7291217.71|2022-07-30 07:00:20.009
4841651074400003645|4865857922397116203|1075576.98|2022-07-30 07:01:23.074
235876030483529847|154811237190860873|49861074.36|2022-07-30 07:21:29.545
229120631042475319|248823879412220742|45334858.64|2022-07-30 07:25:06.541
4706261610602169223|4738912707900604972|6964820.13|2022-07-30 08:44:05.4
4729342558692452438|4748201382132062361|13016670.22|2022-07-30 08:45:17.856
4863324647606723565|4866702347327247849|36078583.64|2022-07-30 08:53:42.338
4859946947886202635|4851784173561587375|2490045.93|2022-07-30 09:09:59.52
233061280716426257|253890428993013689|13885341.88|2022-07-30 09:12:37.733
4742008932644437001|4829547650401445075|15753171.64|2022-07-30 09:23:37.782
209698857649441238|261208778387490346|5281413.25|2022-07-30 09:26:23.301
4755801206503256422|4789859678685240908|16801.14|2022-07-30 09:42:17.225
4751016131899162860|4785919029011284145|2565734.43|2022-07-30 10:00:53.378
90353467524121172|203506408161804662|4339462.39|2022-07-30 11:27:22.083
240098155134197355|248823879412224634|2798793.39|2022-07-30 11:42:07.915
4834051250028817671|4857695148072508295|12208785.44|2022-07-30 11:48:17.333
4872613321838166178|4850658273654734979|5669.92|2022-07-30 12:57:35.845
4853473023421848601|4824481100820648248|4001142.62|2022-07-30 13:50:21.643
4783104279244179042|4830110600354857935|3935473.0|2022-07-30 13:51:25.337
4734409108273234833|4798866877939974707|3497090.78|2022-07-30 14:02:54.502
4800555727800244195|4747919907155349180|182658.46|2022-07-30 14:18:38.768
4768749055431944897|4792955903429057058|9785054.39|2022-07-30 14:42:28.586
4746794007248518502|4783104279244187050|1861342.59|2022-07-30 14:54:40.344
227994731135634531|138204213564934121|34572528.87|2022-07-30 15:07:05.102
4865576447420410550|4818007176356305439|82459080.57|2022-07-30 15:12:47.06
258956978573809015|217017207043919157|617468.78|2022-07-30 15:14:38.84
4871768896908049702|4752986456736146807|1808042.01|2022-07-30 15:37:59.068
4833769775052095915|4784793129104441641|1147390.18|2022-07-30 15:57:49.456
199284283511151166|253608954016305147|9064737.73|2022-07-30 16:08:30.197
236157505460245909|261771728340913475|61848442.96|2022-07-30 16:12:07.318
118500965195189680|97671816918599861|1095258.32|2022-07-30 16:15:33.994
4873457746768302385|4866702347327244919|12132662.96|2022-07-30 16:15:54.812
192810359046804092|227431781182212994|26793669.6|2022-07-30 16:45:03.846
4823073725937093542|4855161873282107190|40950898.35|2022-07-30 17:01:17.063
239253730204061359|217861631974050116|16163855.05|2022-07-30 17:22:04.331
4770719380268922815|4779726579523658302|8265854.34|2022-07-30 17:49:23.901
4776067404826412972|4806466702311163049|1571426.98|2022-07-30 18:33:00.117
4770719380268909490|4841369599423283793|2175719.89|2022-07-30 18:39:18.87
229965055972611019|85849867896753223|19004198.87|2022-07-30 19:03:08.653
4859102522956061814|4732720258412974445|23370008.67|2022-07-30 19:12:45.82
34902897112126138|262616153271045023|18482475.24|2022-07-30 19:43:38.65
4772689705105887059|4838836324632889705|58451.51|2022-07-30 19:58:41.161
166914661189421745|172825635700344522|2159784.07|2022-07-30 21:00:36.738
4724838959065085859|4875709546581991987|11626188.95|2022-07-30 21:02:37.913
4860509897839623834|4868391197187516023|52893336.7|2022-07-30 22:03:24.406
4772408230129173636|4814629476635771596|12553.4|2022-07-30 22:09:11.126
4779726579523656913|4829829125378150811|107172.39|2022-07-30 22:56:26.349
135389463797828521|208291482765887343|446005.48|2022-07-30 23:06:52.278
198158383604310442|179862510118114408|445379.9|2022-07-30 23:10:09.251
4814910951612482356|4870924471977902577|2624113.08|2022-07-30 23:13:40.874
4742290407621143969|4753549406689565670|5074096.56|2022-07-30 23:35:19.298
4866139397373830266|4746512532271797795|627680.56|2022-07-30 23:36:39.777
164662861375739435|227431781182213539|24504940.63|2022-07-30 23:52:19.352
260645828434067518|23080948090273828|238360.47|2022-07-31 00:28:31.963
4819977501193275452|4868954147140928768|32406111.31|2022-07-31 00:58:58.185
4786481978964713039|4702039485951513206|8001471.0|2022-07-31 01:00:35.669
4873176271791594685|4809844402031694223|16797468.06|2022-07-31 01:30:28.11
4861072847793042092|4832925350121971485|18143137.04|2022-07-31 01:37:47.524
4853191548445136408|4819977501193276819|267043.89|2022-07-31 01:40:57.369
155655662120997981|242068479971167383|187149.13|2022-07-31 01:43:38.783
241505530017747079|242349954947877468|11023140.15|2022-07-31 02:10:05.234
4874583646675144609|4725964858971916683|6521818.75|2022-07-31 02:34:15.917
4871768896908037180|4797178028079712144|8336133.4|2022-07-31 03:00:58.31
249949779319066080|215328357183654090|17232156.65|2022-07-31 03:50:10.139
4701476535998104106|4861917272723171535|2920778.35|2022-07-31 03:56:31.737
111182615800710678|130604389193745373|16255308.18|2022-07-31 04:07:07.587
40532396646334920|218143106950758689|5042262.49|2022-07-31 04:38:36.4
263179103224465890|221802281647998520|2289524.39|2022-07-31 05:44:44.219
4825044050774074943|4857695148072507182|633049.92|2022-07-31 06:05:16.037
4768749055431937073|4827014375611041673|17566067.82|2022-07-31 06:56:35.637
223209656531551956|227431781182211168|20593975.46|2022-07-31 07:26:58.424
4847280573934207735|4850658273654735309|729491.55|2022-07-31 08:20:18.246
204632308068653441|245446179691696015|7524127.66|2022-07-31 09:05:08.49
4850095323701323604|4843902874213685238|20269460.14|2022-07-31 09:13:20.938
4858821047979345214|4840806649469862728|10902513.0|2022-07-31 09:35:03.591
4819133076263153446|4867828247234092231|4922609.99|2022-07-31 10:09:38.769
169447935979817088|118782440171898224|14943242.48|2022-07-31 10:52:06.12
4753830881666277952|4803089002590639366|55664.75|2022-07-31 11:03:38.273
4859383997932771496|4874583646675144489|256900.23|2022-07-31 11:29:17.552
4866139397373829037|4834614199982232384|39039069.82|2022-07-31 11:45:31.196
4854035973375276170|4856569248165666878|607396.69|2022-07-31 11:52:37.826
4875146596628562794|4822229301006959125|24171270.8|2022-07-31 13:08:45.408
4865857922397114703|4853473023421844106|8881568.62|2022-07-31 13:57:37.03
4868109722210798371|4831236500261701334|931576.11|2022-07-31 15:23:22.328
4843621399236983900|4758053006316938495|338636.84|2022-07-31 15:46:41.044
218706056904182657|169729410956527449|5172747.41|2022-07-31 15:51:32.661
4857132198119086581|4857695148072505332|5711143.65|2022-07-31 16:01:49.783
4842214024353415984|4839399274586309101|62984.98|2022-07-31 16:26:39.929
4846717623980789963|4793237378405763650|7680335.87|2022-07-31 16:29:00.299
232779805739715959|235876030483531909|450313.88|2022-07-31 17:08:09.814
262897628247759001|241787004994457355|697347.8|2022-07-31 17:12:04.452
4812659151798799896|4864169072536848556|4025805.42|2022-07-31 17:28:39.005
4776348879803137717|4771845280175761030|17317493.77|2022-07-31 17:29:41.696
4690217536929677880|4875146596628572381|1883041.97|2022-07-31 17:34:36.122
4735535008180092554|4688528687069406828|24950013.68|2022-07-31 17:58:15.971
59672695062659546|209417382672728364|8556704.59|2022-07-31 18:15:20.81
4845310249097237148|4870642997001194305|125238.92|2022-07-31 19:22:39.093
238690780250642405|126945214496509603|20685657.73|2022-07-31 19:46:17.815
4740320082784168374|4795770653196163430|6188894.6|2022-07-31 19:49:44.726
260082878480654205|241505530017747727|342392.95|2022-07-31 20:07:06.35
4875709546581996096|4796333603149586142|28221958.7|2022-07-31 20:17:54.492
124974889659536574|229683580995898571|49005946.49|2022-07-31 20:44:55.368
4858821047979357648|4739757132830744832|67464.56|2022-07-31 20:46:29.688
202380508254965100|260364353457358976|34937076.81|2022-07-31 20:52:10.09
4812659151798805730|4748764332085483109|2500218.98|2022-07-31 20:53:24.006
4756645631433391186|4869798572071068919|6787359.3|2022-07-31 21:15:53.641
4843058449283549264|4846436149004076295|1777238.92|2022-07-31 21:50:01.096
