loanId|loanAmount|balance|createTime|loanUsage|interestRate
4746794007248509511|89811987.0|89811987.0|2021-04-25 15:50:43.466|weddings|0.002
135107988821115885|59649639.0|59649639.0|2021-04-25 16:32:03.067|weddings|0.069
4746794007248503835|62359598.0|62359598.0|2021-04-25 17:02:08.932|major purchases|0.005
4746794007248509189|61956686.0|61956686.0|2021-04-26 02:10:34.414|investing|0.081
4746794007248510939|58475021.0|58475021.0|2021-04-26 04:25:28.232|other|0.034
4746794007248510489|54440122.0|54440122.0|2021-04-26 07:30:39.24|investing|0.047
4746794007248511707|22327650.0|22327650.0|2021-04-26 08:51:36.764|debt consolidation|0.016
4747075482225223353|91247634.0|91247634.0|2021-04-26 12:43:03.216|medical expenses|0.084
4747075482225219880|83386353.0|83386353.0|2021-04-26 18:50:11.805|education|0.048
135389463797828807|25822225.0|25822225.0|2021-04-27 02:39:49.305|business ventures|0.068
4747075482225219517|44049299.0|44049299.0|2021-04-27 03:54:58.473|education|0.042
4747075482225223744|28147005.0|28147005.0|2021-04-27 08:27:01.152|weddings|0.01
135389463797830664|58105660.0|58105660.0|2021-04-27 10:31:41.521|vacations|0.005
4747356957201934198|58769547.0|58769547.0|2021-04-27 11:49:15.204|medical expenses|0.02
4747356957201927512|84686400.0|84686400.0|2021-04-27 13:49:56.177|medical expenses|0.003
135670938774540114|39474527.0|39474527.0|2021-04-27 14:19:54.133|debt consolidation|0.051
135670938774537242|52588898.0|52588898.0|2021-04-27 15:37:38.343|funerals|0.068
4747356957201927601|83493953.0|83493953.0|2021-04-27 16:55:04.47|renovations|0.074
135670938774540914|57692115.0|57692115.0|2021-04-27 17:38:45.694|vacations|0.01
135670938774541091|81318689.0|81318689.0|2021-04-27 17:42:34.474|vacations|0.09
135670938774541506|60893020.0|60893020.0|2021-04-27 18:36:44.989|vacations|0.035
4747356957201928807|47369579.0|47369579.0|2021-04-28 04:25:58.612|debt consolidation|0.08
135670938774538003|68951236.0|68951236.0|2021-04-28 07:42:21.552|funerals|0.026
4747356957201929189|69191086.0|69191086.0|2021-04-28 09:32:51.119|debt consolidation|0.056
4747638432178635565|2829840.0|2829840.0|2021-04-28 10:55:23.316|renovations|0.076
4747638432178636608|76551395.0|76551395.0|2021-04-28 12:37:44.926|renovations|0.078
4747638432178636599|86562260.0|86562260.0|2021-04-28 13:05:22.413|business ventures|0.063
4747638432178641390|66880775.0|66880775.0|2021-04-28 14:32:03.322|education|0.066
4747638432178637854|47721277.0|47721277.0|2021-04-28 14:46:18.529|education|0.093
4747638432178642410|89343611.0|89343611.0|2021-04-28 18:25:10.344|weddings|0.037
4747638432178643246|68496842.0|68496842.0|2021-04-29 01:25:26.597|business ventures|0.054
135952413751250376|84606921.0|84606921.0|2021-04-29 01:53:09.36|vacations|0.042
135952413751248388|76046610.0|76046610.0|2021-04-29 03:46:40.858|renovations|0.059
4747638432178635076|25291639.0|25291639.0|2021-04-29 07:18:17.769|vacations|0.035
135952413751249751|949176.0|949176.0|2021-04-29 10:14:41.599|weddings|0.068
4747919907155351536|24486989.0|24486989.0|2021-04-29 10:53:39.609|weddings|0.016
136233888727959577|81775746.0|81775746.0|2021-04-29 14:44:45.471|debt consolidation|0.033
4747919907155349180|88124142.0|88124142.0|2021-04-29 22:22:51.091|investing|0.071
136233888727961483|82174481.0|82174481.0|2021-04-30 03:28:42.985|renovations|0.057
136233888727958426|8745994.0|8745994.0|2021-04-30 05:04:22.072|business ventures|0.094
136233888727958122|16573510.0|16573510.0|2021-04-30 05:35:20.422|business ventures|0.098
4747919907155352672|60916338.0|60916338.0|2021-04-30 08:21:05.537|debt consolidation|0.0
4748201382132062361|45155175.0|45155175.0|2021-04-30 12:25:54.593|education|0.092
136515363704673402|94073506.0|94073506.0|2021-04-30 14:26:07.312|renovations|0.096
4748201382132062094|75708866.0|75708866.0|2021-04-30 22:23:40.76|funerals|0.033
136515363704669568|97170347.0|97170347.0|2021-05-01 01:49:52.509|renovations|0.052
136515363704671726|86770997.0|86770997.0|2021-05-01 07:07:38.491|major purchases|0.098
4748201382132065537|18951203.0|18951203.0|2021-05-01 09:37:46.426|education|0.054
136796838681381647|48001406.0|48001406.0|2021-05-01 11:10:05.645|renovations|0.007
4748482857108775517|9772337.0|9772337.0|2021-05-01 12:25:31.766|weddings|0.031
4748482857108772215|35047620.0|35047620.0|2021-05-01 12:43:02.144|funerals|0.077
136796838681383640|57360391.0|57360391.0|2021-05-01 13:41:17.943|debt consolidation|0.042
4748482857108770861|34876033.0|34876033.0|2021-05-01 15:11:38.139|major purchases|0.073
4748482857108773624|22714152.0|22714152.0|2021-05-01 22:04:46.609|medical expenses|0.026
4748482857108769193|82096789.0|82096789.0|2021-05-02 06:45:41.547|education|0.015
4748482857108770403|50339108.0|50339108.0|2021-05-02 07:16:21.175|vacations|0.091
4748482857108772364|83681808.0|83681808.0|2021-05-02 09:59:56.348|debt consolidation|0.055
4748764332085483109|5315282.0|5315282.0|2021-05-02 11:00:46.251|major purchases|0.037
4748764332085484445|13239915.0|13239915.0|2021-05-02 12:40:38.074|weddings|0.021
137078313658090194|5127126.0|5127126.0|2021-05-02 14:04:51.328|weddings|0.075
137078313658093767|3566373.0|3566373.0|2021-05-02 14:08:50.071|major purchases|0.006
4748764332085485131|15066313.0|15066313.0|2021-05-02 18:45:15.122|business ventures|0.023
137078313658091868|82064649.0|82064649.0|2021-05-02 22:00:10.019|business ventures|0.045
4748764332085479760|78602605.0|78602605.0|2021-05-02 22:23:10.623|other|0.004
4748764332085486780|53368604.0|53368604.0|2021-05-02 22:30:54.526|investing|0.09
4748764332085484515|86912499.0|86912499.0|2021-05-02 22:57:55.88|investing|0.048
137078313658093073|32683858.0|32683858.0|2021-05-03 00:03:13.858|investing|0.099
4748764332085482379|84218000.0|84218000.0|2021-05-03 01:04:39.539|investing|0.09
4748764332085483141|94845239.0|94845239.0|2021-05-03 02:44:42.346|medical expenses|0.049
4748764332085478952|34516597.0|34516597.0|2021-05-03 03:03:42.272|major purchases|0.038
4748764332085483555|57176854.0|57176854.0|2021-05-03 04:11:26.572|renovations|0.091
4748764332085477674|60655234.0|60655234.0|2021-05-03 05:11:39.133|renovations|0.06
4748764332085484039|59484674.0|59484674.0|2021-05-03 07:32:31.559|business ventures|0.004
137078313658094130|36962020.0|36962020.0|2021-05-03 08:41:11.968|investing|0.034
4748764332085485973|18673048.0|18673048.0|2021-05-03 10:30:31.485|investing|0.042
137359788634804440|29548679.0|29548679.0|2021-05-03 15:00:13.425|medical expenses|0.054
137359788634803689|76075241.0|76075241.0|2021-05-03 16:18:36.503|business ventures|0.049
137359788634800920|84346299.0|84346299.0|2021-05-03 21:49:42.617|debt consolidation|0.069
4749045807062195129|61941283.0|61941283.0|2021-05-03 22:19:36.591|medical expenses|0.053
4749045807062188469|80149810.0|80149810.0|2021-05-03 22:21:47.278|major purchases|0.075
4749045807062194934|47893530.0|47893530.0|2021-05-04 00:43:09.398|education|0.026
4749045807062193818|16797115.0|16797115.0|2021-05-04 09:05:04.662|vacations|0.096
4749045807062193606|38215041.0|38215041.0|2021-05-04 10:03:16.873|renovations|0.097
4749327282038908700|58170966.0|58170966.0|2021-05-04 14:42:50.333|other|0.0
4749327282038908442|93558942.0|93558942.0|2021-05-04 15:22:43.888|weddings|0.083
137641263611514880|60343942.0|60343942.0|2021-05-04 18:19:00.529|education|0.06
4749327282038905064|58147378.0|58147378.0|2021-05-04 21:20:25.779|debt consolidation|0.062
137641263611515607|51967943.0|51967943.0|2021-05-04 22:15:14.193|funerals|0.082
4749327282038908444|55603974.0|55603974.0|2021-05-04 23:20:03.081|funerals|0.017
137641263611513871|85685950.0|85685950.0|2021-05-05 04:19:50.739|major purchases|0.084
4749327282038901474|77241000.0|77241000.0|2021-05-05 05:10:42.784|renovations|0.071
4749327282038904807|43028846.0|43028846.0|2021-05-05 06:26:56.992|funerals|0.047
4749327282038902608|86296023.0|86296023.0|2021-05-05 07:42:59.85|weddings|0.093
4749327282038909239|46343355.0|46343355.0|2021-05-05 10:26:49.103|weddings|0.041
4749608757015609405|93475682.0|93475682.0|2021-05-05 13:17:38.127|vacations|0.007
4749608757015619587|3305816.0|3305816.0|2021-05-05 14:25:08.758|investing|0.002
4749608757015619768|72774169.0|72774169.0|2021-05-05 19:04:23.169|other|0.026
4749608757015616302|27266941.0|27266941.0|2021-05-05 19:38:59.803|education|0.039
138204213564934239|55630304.0|55630304.0|2021-05-06 10:48:04.805|renovations|0.029
4749890231992324365|94358524.0|94358524.0|2021-05-06 12:04:21.327|debt consolidation|0.08
4749890231992326581|4598761.0|4598761.0|2021-05-06 15:43:33.501|renovations|0.093
138204213564934887|46546485.0|46546485.0|2021-05-06 20:33:29.307|other|0.086
4749890231992324714|2427126.0|2427126.0|2021-05-07 00:07:26.92|vacations|0.039
4749890231992327861|69038233.0|69038233.0|2021-05-07 02:44:43.023|renovations|0.056
4749890231992322012|73901699.0|73901699.0|2021-05-07 04:04:24.594|education|0.006
4749890231992324111|21685769.0|21685769.0|2021-05-07 04:23:17.885|business ventures|0.086
138204213564934121|90947698.0|90947698.0|2021-05-07 05:32:24.656|other|0.084
4749890231992321844|59120095.0|59120095.0|2021-05-07 06:40:16.206|debt consolidation|0.076
4750171706969036321|7842576.0|7842576.0|2021-05-07 18:26:04.902|medical expenses|0.054
138485688541643903|78240231.0|78240231.0|2021-05-07 20:38:19.251|major purchases|0.054
4750171706969037465|17840840.0|17840840.0|2021-05-08 00:36:38.461|weddings|0.063
138485688541643880|70618441.0|70618441.0|2021-05-08 06:29:03.264|weddings|0.084
4750171706969034038|55106109.0|55106109.0|2021-05-08 09:34:26.262|major purchases|0.094
138485688541643911|70946566.0|70946566.0|2021-05-08 09:39:41.009|funerals|0.002
138767163518358368|49723625.0|49723625.0|2021-05-08 12:48:18.49|business ventures|0.089
4750453181945741316|96311923.0|96311923.0|2021-05-08 13:27:25.273|renovations|0.064
4750453181945749830|55603305.0|55603305.0|2021-05-08 15:26:09.738|investing|0.061
138767163518356940|35819410.0|35819410.0|2021-05-08 17:26:37.483|renovations|0.096
4750453181945743337|90947698.0|90947698.0|2021-05-08 20:28:53.121|other|0.084
138767163518355351|23827754.0|23827754.0|2021-05-08 22:16:56.568|weddings|0.002
4750453181945747027|22935687.0|22935687.0|2021-05-09 05:58:40.709|major purchases|0.069
138767163518358013|60593429.0|60593429.0|2021-05-09 06:33:20.359|debt consolidation|0.01
138767163518357398|61546929.0|61546929.0|2021-05-09 07:15:09.698|major purchases|0.023
4750734656922458624|9213822.0|9213822.0|2021-05-09 16:14:39.418|major purchases|0.054
139048638495066044|50555602.0|50555602.0|2021-05-09 16:35:33.489|investing|0.061
4750734656922462683|12237611.0|12237611.0|2021-05-09 19:22:47.947|weddings|0.037
4750734656922461308|43764223.0|43764223.0|2021-05-09 21:46:43.123|major purchases|0.038
139048638495064893|2692219.0|2692219.0|2021-05-09 23:12:42.479|renovations|0.02
4750734656922459886|17557202.0|17557202.0|2021-05-10 04:28:33.476|funerals|0.008
139048638495064578|67894489.0|67894489.0|2021-05-10 04:31:18.677|vacations|0.065
4750734656922455570|93315039.0|93315039.0|2021-05-10 05:19:19.072|vacations|0.072
4750734656922456359|58748085.0|58748085.0|2021-05-10 06:36:34.087|debt consolidation|0.094
4750734656922457621|87502350.0|87502350.0|2021-05-10 06:53:36.94|vacations|0.045
4751016131899164285|61706040.0|61706040.0|2021-05-10 12:52:12.306|renovations|0.073
139330113471776241|99171793.0|99171793.0|2021-05-10 13:04:17.683|education|0.027
4751016131899166005|22689071.0|22689071.0|2021-05-10 13:25:48.142|business ventures|0.059
139330113471777730|50973216.0|50973216.0|2021-05-10 14:54:45.179|business ventures|0.07
4751016131899170632|37672255.0|37672255.0|2021-05-10 15:04:35.11|funerals|0.013
4751016131899163708|28090261.0|28090261.0|2021-05-10 18:23:56.75|education|0.083
139330113471777602|70213796.0|70213796.0|2021-05-10 21:04:36.961|weddings|0.021
139330113471779943|84536395.0|84536395.0|2021-05-10 22:32:14.682|business ventures|0.04
4751016131899168955|99556565.0|99556565.0|2021-05-10 22:33:51.735|debt consolidation|0.046
139330113471775504|14630969.0|14630969.0|2021-05-10 22:39:05.205|renovations|0.01
4751016131899163317|14738182.0|14738182.0|2021-05-10 22:51:29.652|investing|0.022
139330113471779912|74228274.0|74228274.0|2021-05-10 23:52:21.778|education|0.021
4751016131899169784|19501067.0|19501067.0|2021-05-11 04:59:04.914|funerals|0.006
4751016131899165949|60751655.0|60751655.0|2021-05-11 06:15:36.909|vacations|0.046
139330113471776098|75238865.0|75238865.0|2021-05-11 06:29:35.822|renovations|0.018
4751016131899164229|74582747.0|74582747.0|2021-05-11 07:39:56.676|medical expenses|0.094
139330113471776485|77239460.0|77239460.0|2021-05-11 10:13:09.836|weddings|0.094
139611588448486635|45877299.0|45877299.0|2021-05-11 11:04:49.989|other|0.065
139611588448488285|39669545.0|39669545.0|2021-05-11 16:19:14.812|other|0.084
139611588448487306|1353904.0|1353904.0|2021-05-11 18:03:39.296|education|0.06
139611588448488356|8607154.0|8607154.0|2021-05-11 19:35:21.766|weddings|0.055
139611588448489416|85985282.0|85985282.0|2021-05-11 20:20:49.857|business ventures|0.005
139611588448486358|73112742.0|73112742.0|2021-05-11 23:31:43.546|other|0.062
4751297606875883624|30494042.0|30494042.0|2021-05-11 23:47:15.163|investing|0.003
4751297606875877795|91864199.0|91864199.0|2021-05-12 07:01:00.678|medical expenses|0.096
4751297606875877602|21205539.0|21205539.0|2021-05-12 07:33:16.979|major purchases|0.017
4751297606875881509|30488938.0|30488938.0|2021-05-12 07:45:01.33|vacations|0.079
4751579081852592149|36628979.0|36628979.0|2021-05-12 10:58:12.535|renovations|0.014
139893063425196994|1039527.0|1039527.0|2021-05-12 13:52:54.745|business ventures|0.026
139893063425201024|12995115.0|12995115.0|2021-05-12 16:02:26.98|other|0.079
4751579081852587026|89011600.0|89011600.0|2021-05-12 18:01:17.721|education|0.083
4751579081852588813|91634512.0|91634512.0|2021-05-12 20:43:44.968|major purchases|0.006
4751579081852586300|95213141.0|95213141.0|2021-05-12 20:47:54.904|debt consolidation|0.076
4751579081852589547|55907671.0|55907671.0|2021-05-12 23:03:02.524|weddings|0.093
139893063425197149|22860505.0|22860505.0|2021-05-13 02:21:49.361|investing|0.098
139893063425199721|27847782.0|27847782.0|2021-05-13 06:11:02.332|investing|0.092
4751579081852587450|61685004.0|61685004.0|2021-05-13 06:53:32.891|debt consolidation|0.087
4751579081852592953|87461059.0|87461059.0|2021-05-13 09:44:06.741|renovations|0.044
4751860556829303106|92725853.0|92725853.0|2021-05-13 13:31:05.586|vacations|0.072
140174538401908111|69790277.0|69790277.0|2021-05-13 14:10:34.489|vacations|0.004
4751860556829301870|39971237.0|39971237.0|2021-05-13 16:04:28.85|other|0.03
4751860556829299768|23455012.0|23455012.0|2021-05-13 16:41:23.859|weddings|0.048
4751860556829305334|53185222.0|53185222.0|2021-05-13 21:20:54.283|investing|0.064
140174538401906852|9276016.0|9276016.0|2021-05-13 21:49:42.433|funerals|0.089
4751860556829298132|52275131.0|52275131.0|2021-05-14 01:36:46.534|vacations|0.049
4751860556829299182|80715220.0|80715220.0|2021-05-14 07:02:28.175|renovations|0.058
140174538401907436|46409204.0|46409204.0|2021-05-14 07:40:39.383|other|0.017
4751860556829302827|1595973.0|1595973.0|2021-05-14 07:48:58.964|vacations|0.003
4751860556829299430|79488988.0|79488988.0|2021-05-14 10:00:36.435|investing|0.029
140174538401911597|67338078.0|67338078.0|2021-05-14 10:38:33.031|weddings|0.093
4752142031806015922|87109560.0|87109560.0|2021-05-14 14:44:06.862|vacations|0.018
4752142031806013926|10572637.0|10572637.0|2021-05-14 16:09:11.352|medical expenses|0.022
140456013378620401|40984005.0|40984005.0|2021-05-14 16:18:25.62|major purchases|0.077
140456013378618340|43114593.0|43114593.0|2021-05-14 20:02:01.446|business ventures|0.077
140456013378618995|86271070.0|86271070.0|2021-05-14 20:39:50.669|debt consolidation|0.073
4752142031806015088|1589198.0|1589198.0|2021-05-14 23:40:34.451|funerals|0.078
4752142031806015269|17976189.0|17976189.0|2021-05-15 01:29:53.213|other|0.038
4752142031806005553|67624958.0|67624958.0|2021-05-15 02:58:44.538|vacations|0.073
4752142031806015353|83295839.0|83295839.0|2021-05-15 06:10:34.149|other|0.076
140456013378617524|43537557.0|43537557.0|2021-05-15 06:18:38.549|renovations|0.017
4752142031806015686|9981466.0|9981466.0|2021-05-15 07:39:34.411|vacations|0.04
140456013378622471|11700101.0|11700101.0|2021-05-15 09:22:50.711|major purchases|0.076
4752423506782720752|48889899.0|48889899.0|2021-05-15 11:26:41.376|renovations|0.027
4752423506782725455|36524056.0|36524056.0|2021-05-15 13:37:30.088|investing|0.013
140737488355332341|86361053.0|86361053.0|2021-05-15 14:54:42.881|debt consolidation|0.079
140737488355328641|15299608.0|15299608.0|2021-05-15 15:57:16.182|medical expenses|0.035
4752423506782717530|51850623.0|51850623.0|2021-05-15 19:04:54.181|major purchases|0.075
4752423506782720638|53627974.0|53627974.0|2021-05-15 22:32:59.588|vacations|0.089
4752423506782721918|37994935.0|37994935.0|2021-05-15 23:45:27.091|debt consolidation|0.057
140737488355328640|69942336.0|69942336.0|2021-05-16 00:41:15.299|business ventures|0.011
4752423506782721659|49532488.0|49532488.0|2021-05-16 05:37:03.627|funerals|0.026
4752423506782725431|39948552.0|39948552.0|2021-05-16 06:13:28.99|debt consolidation|0.031
4752423506782717466|82653005.0|82653005.0|2021-05-16 08:43:43.15|investing|0.09
4752704981759426721|77724682.0|77724682.0|2021-05-16 12:51:44.951|weddings|0.021
4752704981759430386|86229002.0|86229002.0|2021-05-16 16:13:25.668|medical expenses|0.029
4752704981759430622|81595911.0|81595911.0|2021-05-17 01:15:16.384|debt consolidation|0.022
4752704981759429519|54040682.0|54040682.0|2021-05-17 05:25:02.683|funerals|0.04
4752704981759427997|98576922.0|98576922.0|2021-05-17 10:24:04.676|vacations|0.09
141300438308754343|16173401.0|16173401.0|2021-05-17 14:34:06.255|funerals|0.002
141300438308749773|34059951.0|34059951.0|2021-05-17 18:21:26.193|other|0.022
