createTime|dependencyTime|personId|loanId|loanAmount|balance|loanUsage|interestRate|org
1672276846694|1672099066285|30786325580899|4919056692995428532|90847765.0|90847765.0|investing|0.02|Bank of America
1672276916366|1658634298644|26388279068327|4919056692995426563|31013631.0|31013631.0|renovations|0.02|LendingClub
1672277833516|1672134234809|30786325582729|4919056692995430960|61009546.0|61009546.0|education|0.012|Rocket Loans
1672278810564|1665067623084|28587302323573|4919056692995426162|67302739.0|67302739.0|renovations|0.059|BlueVine
1672280953678|1672134234809|30786325582729|4919056692995430958|21155817.0|21155817.0|investing|0.073|Peerform
1672283430276|1669574942231|30786325582793|4919056692995431042|53506549.0|53506549.0|investing|0.058|Fundbox
1672288857023|1671874253933|30786325582599|4919056692995430764|91853028.0|91853028.0|debt consolidation|0.057|Capital One
1672289634791|1672097687288|30786325579307|4919056692995426393|25579569.0|25579569.0|education|0.041|Fundbox
1672290070926|1671230075096|30786325583434|4919056692995431946|42388615.0|42388615.0|major purchases|0.098|Upgrade
1672294023634|1663337275291|28587302323692|4919056692995426306|63690740.0|63690740.0|investing|0.061|PNC Bank
1672294547176|1671798736537|30786325585092|4919056692995434155|87975430.0|87975430.0|investing|0.074|Patch of Land
1672297217462|1672190328996|30786325581576|4919056692995429435|66572142.0|66572142.0|medical expenses|0.054|Best Egg
1672299093040|1672081445388|30786325580916|4919056692995428565|56981433.0|56981433.0|other|0.084|Fundbox
1672300089194|1671013322322|30786325584222|4919056692995433004|27477607.0|27477607.0|renovations|0.009|US Bank
1672300414828|1671703935620|30786325582535|4919056692995430666|5259917.0|5259917.0|business ventures|0.068|Capital One
1672301127182|1667860507428|28587302327346|4919056692995431197|88042327.0|88042327.0|major purchases|0.077|American Express
1672301815364|1643832874325|21990232560199|4919056692995430522|61303883.0|61303883.0|education|0.067|Peerform
1672301863298|1669288972788|28587302329247|4919056692995433759|93840482.0|93840482.0|education|0.093|Citibank
1672303807130|1672179160554|30786325579566|4919056692995426728|20656168.0|20656168.0|other|0.057|Discover
1672305517826|1649710552137|24189255812466|4919056692995426155|14557123.0|14557123.0|weddings|0.027|SunTrust
1672305932740|1669288972788|28587302329247|4919056692995433760|89088950.0|89088950.0|weddings|0.021|Rocket Loans
1672306558673|1672096153806|30786325585396|4919056692995434583|51966816.0|51966816.0|investing|0.022|Fundbox
1672306986379|1645219973712|21990232563020|4919056692995434336|88598501.0|88598501.0|investing|0.031|PNC Bank
1672308472372|1661611386638|26388279070960|4919056692995430029|84449897.0|84449897.0|business ventures|0.037|OnDeck
1672308727199|1671747190489|30786325580523|4919056692995428045|74991184.0|74991184.0|vacations|0.062|Bank of America
1672308915348|1671541094309|30786325578738|4919056692995425617|96038798.0|96038798.0|investing|0.01|Peerform
1672309580946|1630283441193|17592186044846|4919056692995424839|85897799.0|85897799.0|medical expenses|0.096|Capital One
1672312434785|1622143659866|13194139534696|4919056692995426139|23396312.0|23396312.0|weddings|0.052|SunTrust
1672314101553|1671282509900|30786325582206|4919056692995430204|65949621.0|65949621.0|renovations|0.01|Bank of America
1672314577270|1636633746609|17592186050696|4919056692995432710|42701639.0|42701639.0|weddings|0.024|Prosper
1672315170948|1660993147173|26388279068630|4919056692995426961|60464061.0|60464061.0|education|0.082|TD Bank
1672315319358|1669794979056|30786325577996|4919056692995424641|40898290.0|40898290.0|weddings|0.085|Navy Federal Credit Union
1672315632334|1657258472646|26388279073354|4919056692995433313|65478235.0|65478235.0|vacations|0.091|SunTrust
1672316266719|1672179160554|30786325579566|4919056692995426727|43509078.0|43509078.0|debt consolidation|0.053|Peerform
1672319743936|1662349672399|26388279071488|4919056692995430754|62192930.0|62192930.0|medical expenses|0.051|PNC Bank
1672320811763|1669127024265|28587302326883|4919056692995430549|31640036.0|31640036.0|funerals|0.082|LendingClub
1672321418083|1616882803186|10995116278168|4919056692995424802|27097303.0|27097303.0|vacations|0.013|LendingPoint
1672321505709|1666550486337|28587302327472|4919056692995431378|18917062.0|18917062.0|weddings|0.003|Best Egg
1672323262339|1671804680157|30786325584607|4919056692995433535|94823289.0|94823289.0|education|0.025|Discover
1672324049760|1665686368745|28587302327295|4919056692995431122|81484626.0|81484626.0|debt consolidation|0.021|Best Egg
1672324755466|1669549073226|30786325582254|4919056692995430279|91926732.0|91926732.0|business ventures|0.03|Upstart
1672325041194|1655679272445|24189255818587|4919056692995434365|32272740.0|32272740.0|renovations|0.009|LightStream
1672325462438|1641716925941|19791209307849|4919056692995434897|15226901.0|15226901.0|education|0.051|Kabbage
1672326102742|1671397384077|30786325582156|4919056692995430144|13753910.0|13753910.0|business ventures|0.025|Fundbox
1672326971376|1618474384251|13194139539861|4919056692995433076|50235789.0|50235789.0|funerals|0.026|Best Egg
1672327089032|1637285624025|19791209301872|4919056692995426824|89913430.0|89913430.0|education|0.057|Upstart
1672329031328|1668172125791|28587302325368|4919056692995428575|36659158.0|36659158.0|renovations|0.049|Upgrade
1672329359076|1665455849606|28587302329494|4919056692995434110|15120483.0|15120483.0|renovations|0.011|Navy Federal Credit Union
1672330173718|1669390620096|30786325582788|4919056692995431029|19704090.0|19704090.0|renovations|0.091|PNC Bank
1672330476837|1672113904035|30786325584261|4919056692995433061|21090746.0|21090746.0|major purchases|0.004|Prosper
1672332171592|1672134234809|30786325582729|4919056692995430959|43320494.0|43320494.0|other|0.077|Prosper
1672333682331|1662406595795|26388279067462|4919056692995425378|12087166.0|12087166.0|vacations|0.094|Best Egg
1672334078665|1656121429512|24189255816259|4919056692995431209|36257513.0|36257513.0|business ventures|0.065|TD Bank
1672334698440|1645698664450|21990232557634|4919056692995427095|49491515.0|49491515.0|debt consolidation|0.004|Best Egg
1672335474815|1664539177191|28587302322988|4919056692995425344|12744262.0|12744262.0|vacations|0.038|RealtyMogul
1672338265068|1655647099825|24189255813823|4919056692995427987|76811656.0|76811656.0|renovations|0.011|BlueVine
1672341178363|1668759493433|28587302322328|4919056692995424483|25982806.0|25982806.0|other|0.013|Avant
1672341598717|1672081445388|30786325580916|4919056692995428567|15006126.0|15006126.0|funerals|0.075|Best Egg
1672342834103|1593261087738|4398046511553|4919056692995424863|8886363.0|8886363.0|other|0.001|BlueVine
1672344770678|1672166332850|30786325581202|4919056692995428917|71387881.0|71387881.0|weddings|0.089|LightStream
1672347627328|1667670100475|28587302322457|4919056692995424652|71979386.0|71979386.0|renovations|0.084|BlueVine
1672348427566|1671668157361|30786325580623|4919056692995428162|85585165.0|85585165.0|vacations|0.013|OneMain Financial
1672350441821|1667158017560|28587302328513|4919056692995432786|64713685.0|64713685.0|vacations|0.056|LendingPoint
1672350503236|1662974828381|28587302322219|4919056692995424323|24319243.0|24319243.0|other|0.036|American Express
1672350961254|1662107892461|26388279067033|4919056692995424806|70001387.0|70001387.0|weddings|0.034|Citibank
1672352162472|1671109064058|30786325581144|4919056692995428847|21648068.0|21648068.0|debt consolidation|0.016|OneMain Financial
1672353198584|1661216996182|26388279074093|4919056692995434296|91117540.0|91117540.0|major purchases|0.029|OneMain Financial
1672353601539|1671825049720|30786325582600|4919056692995430766|15868860.0|15868860.0|renovations|0.005|Citibank
1672354437665|1643766585668|21990232559977|4919056692995430184|15649387.0|15649387.0|weddings|0.055|Capital One
1672357821405|1653145826144|24189255818099|4919056692995433708|5324117.0|5324117.0|business ventures|0.016|Roofstock
1672358475371|1671031911036|30786325580359|4919338167972138479|17458576.0|17458576.0|funerals|0.024|Navy Federal Credit Union
1672359074059|1671154471393|30786325579200|4919338167972136919|23344273.0|23344273.0|business ventures|0.069|Wells Fargo
1672359435070|1593006557250|4398046513635|4919338167972138344|26053708.0|26053708.0|medical expenses|0.037|Roofstock
1672362028464|1670714420228|30786325578436|4919338167972135859|28763859.0|28763859.0|renovations|0.064|Patch of Land
1672362616842|1627578431060|15393162789617|4919338167972135919|79386933.0|79386933.0|debt consolidation|0.002|Funding Circle
1672363559590|1672082458440|30786325582937|4919338167972141914|82977485.0|82977485.0|funerals|0.018|Navy Federal Credit Union
1672364517036|1666642056044|28587302323569|4919338167972136805|76802198.0|76802198.0|business ventures|0.015|Citibank
1672366131405|1671085063975|30786325584576|4919338167972144154|68109679.0|68109679.0|education|0.029|OnDeck
1672366636187|1642092448127|19791209304888|4919338167972141504|8661466.0|8661466.0|weddings|0.057|OneMain Financial
1672369366465|1608400819257|8796093029600|4919338167972144852|8151397.0|8151397.0|weddings|0.074|Peerform
1672369535518|1660696874407|26388279071109|4919338167972140878|7214213.0|7214213.0|debt consolidation|0.07|Earnest
1672369777954|1669751539805|30786325581937|4919338167972140543|29328283.0|29328283.0|vacations|0.081|Roofstock
1672370291018|1658537876866|26388279072361|4919338167972142646|99294317.0|99294317.0|debt consolidation|0.007|Fundrise
1672370375612|1622258172408|13194139537410|4919338167972140414|48934270.0|48934270.0|renovations|0.019|US Bank
1672370505002|1670010086989|30786325580039|4919338167972138033|28900778.0|28900778.0|business ventures|0.035|Fundbox
1672370578499|1578678588642|6852|4919338167972144160|34800775.0|34800775.0|funerals|0.06|BlueVine
1672372546680|1668996832390|28587302327201|4919338167972141654|51087333.0|51087333.0|education|0.048|Best Egg
1672373663682|1672295188888|30786325578185|4919338167972135532|34345619.0|34345619.0|weddings|0.028|Discover
1672374852619|1658719478580|26388279072222|4919338167972142462|40408979.0|40408979.0|other|0.012|Navy Federal Credit Union
1672375206916|1662688018264|26388279072186|4919338167972142407|53926977.0|53926977.0|vacations|0.056|SoFi
1672375851423|1672112274485|30786325581505|4919338167972139988|80900924.0|80900924.0|education|0.071|Wells Fargo
1672379340349|1672099066285|30786325580899|4919338167972139187|31002061.0|31002061.0|funerals|0.096|US Bank
1672381005115|1671175988720|30786325584435|4919338167972143940|5501616.0|5501616.0|business ventures|0.094|US Bank
1672381150786|1586877546128|2199023262620|4919338167972144413|14675432.0|14675432.0|debt consolidation|0.001|US Bank
1672382811161|1671541094309|30786325578738|4919338167972136272|70269872.0|70269872.0|major purchases|0.042|Peerform
1672384940948|1604905028125|8796093027863|4919338167972142549|24375647.0|24375647.0|investing|0.019|Funding Circle
1672387238229|1605183793377|8796093027258|4919338167972141676|71477888.0|71477888.0|vacations|0.095|Citibank
1672387516367|1672081445388|30786325580916|4919338167972139224|29548679.0|29548679.0|medical expenses|0.054|Upgrade
1672387848631|1666370770408|28587302327088|4919338167972141490|63894360.0|63894360.0|funerals|0.062|OnDeck
1672389461286|1672134234809|30786325582729|4919338167972141613|60398212.0|60398212.0|renovations|0.024|Funding Circle
1672390362848|1667355866784|28587302323464|4919338167972136647|9335323.0|9335323.0|debt consolidation|0.054|LightStream
1672390827963|1672266361755|30786325583779|4919338167972143062|31831657.0|31831657.0|other|0.073|US Bank
1672394121769|1656031598524|24189255817005|4919338167972142909|1402642.0|1402642.0|debt consolidation|0.087|Capital One
1672396290295|1671798736537|30786325585092|4919338167972144813|91536104.0|91536104.0|renovations|0.093|Discover
1672397453685|1672082458440|30786325582937|4919338167972141915|18192986.0|18192986.0|other|0.043|Marcus by Goldman Sachs
1672397770466|1620550438998|13194139534331|4919338167972136289|41934111.0|41934111.0|other|0.052|Peerform
1672398642583|1654923670502|24189255813471|4919338167972138150|38054269.0|38054269.0|education|0.089|Peerform
1672401070205|1670327456484|30786325584049|4919338167972143428|33107607.0|33107607.0|education|0.095|TD Bank
1672401574265|1671874253933|30786325582599|4919338167972141417|67911292.0|67911292.0|other|0.091|Bank of America
1672402282514|1661015191098|26388279068758|4919338167972137768|46785942.0|46785942.0|vacations|0.017|LendingPoint
1672402898904|1600219878961|6597069772962|4919338167972143416|89680980.0|89680980.0|education|0.055|Fundbox
1672403546836|1670076840568|30786325581490|4919338167972139963|86887126.0|86887126.0|education|0.064|LendingPoint
1672403771546|1671120542839|30786325580265|4919338167972138351|23451245.0|23451245.0|education|0.061|Wells Fargo
1672404951212|1668889906806|28587302323542|4919338167972136771|97317359.0|97317359.0|weddings|0.07|OneMain Financial
1672405435489|1670744031129|30786325582761|4919338167972141661|86754554.0|86754554.0|vacations|0.054|Fundrise
1672407214055|1613204199900|10995116285273|4919338167972145018|97076710.0|97076710.0|major purchases|0.056|Avant
1672407396657|1672096153806|30786325585396|4919338167972145240|86175451.0|86175451.0|debt consolidation|0.024|Discover
1672408491081|1660814048950|26388279067959|4919338167972136728|70238084.0|70238084.0|weddings|0.072|Discover
1672410397347|1659056840460|26388279069339|4919338167972138583|73376225.0|73376225.0|renovations|0.06|Bank of America
1672413221779|1634524323966|17592186051746|4919338167972144784|324848.0|324848.0|investing|0.004|PNC Bank
1672414714960|1667634016408|28587302322737|4919338167972135677|85918250.0|85918250.0|education|0.02|LightStream
1672414717906|1628785019763|15393162789344|4919338167972135549|22639045.0|22639045.0|weddings|0.076|Prosper
1672415902704|1666569720075|28587302330085|4919338167972145594|24186501.0|24186501.0|debt consolidation|0.078|Navy Federal Credit Union
1672417708914|1589304700675|2199023262786|4919338167972144641|11720874.0|11720874.0|debt consolidation|0.035|Kabbage
1672418090563|1668307539621|28587302327098|4919338167972141507|48583935.0|48583935.0|debt consolidation|0.032|Upstart
1672418572729|1669912101397|30786325585311|4919338167972145133|43070078.0|43070078.0|investing|0.006|Funding Circle
1672419078020|1667615057956|28587302322992|4919338167972136004|72625824.0|72625824.0|other|0.019|Prosper
1672422100952|1672398385823|30786325584021|4919338167972143391|71228378.0|71228378.0|weddings|0.071|Best Egg
1672426966612|1584451024517|2199023260145|4919338167972141060|27413839.0|27413839.0|major purchases|0.087|Upgrade
1672430121358|1672249044391|30786325580120|4919338167972138140|34474939.0|34474939.0|major purchases|0.083|Citibank
1672433157919|1672348634482|30786325581471|4919338167972139937|93045842.0|93045842.0|medical expenses|0.007|OneMain Financial
1672434141657|1644217370463|21990232562696|4919338167972144555|33622876.0|33622876.0|medical expenses|0.088|RealtyMogul
1672435280411|1671823313548|30786325584004|4919338167972143357|48197281.0|48197281.0|weddings|0.029|Prosper
1672436911358|1672266361755|30786325583779|4919338167972143065|21371768.0|21371768.0|funerals|0.029|Peerform
1672438505638|1672348634482|30786325581471|4919338167972139938|59741757.0|59741757.0|weddings|0.093|LendingClub
1672441333491|1670537221243|30786325583608|4919338167972142840|35065751.0|35065751.0|medical expenses|0.011|Upgrade
1672441419051|1672092165805|30786325580951|4919338167972139266|50746444.0|50746444.0|major purchases|0.004|RealtyMogul
1672441671633|1671391334147|30786325584219|4919338167972143655|47376133.0|47376133.0|major purchases|0.077|American Express
1672447211913|1625304441577|15393162788939|4919619642948845683|75602932.0|75602932.0|debt consolidation|0.075|Prosper
1672448996481|1671205075084|30786325582848|4919619642948852436|50353136.0|50353136.0|medical expenses|0.047|Citibank
1672451137219|1659882009145|26388279069084|4919619642948848883|97745134.0|97745134.0|renovations|0.024|Funding Circle
1672453356771|1638271654953|19791209306281|4919619642948854075|47664308.0|47664308.0|business ventures|0.063|RealtyMogul
1672453579667|1668783794212|28587302323167|4919619642948846909|20515312.0|20515312.0|education|0.036|Upstart
1672455359529|1671081037207|30786325580366|4919619642948849150|91522484.0|91522484.0|education|0.008|BlueVine
1672456768563|1671397384077|30786325582156|4919619642948851455|28608650.0|28608650.0|business ventures|0.062|OneMain Financial
1672456823021|1653646305709|24189255816701|4919619642948853162|85444664.0|85444664.0|debt consolidation|0.037|SoFi
1672457541255|1672113904035|30786325584261|4919619642948854370|7618939.0|7618939.0|renovations|0.021|LendingPoint
1672459188795|1613066243450|10995116281744|4919619642948850943|40255012.0|40255012.0|medical expenses|0.035|OnDeck
1672460205322|1656181803441|24189255812362|4919619642948847308|27662347.0|27662347.0|medical expenses|0.074|Discover
1672462871542|1670195044252|30786325580031|4919619642948848676|73894374.0|73894374.0|medical expenses|0.089|LendingPoint
1672463602943|1671798736537|30786325585092|4919619642948855468|68115394.0|68115394.0|business ventures|0.078|TD Bank
1672464621897|1662128348837|26388279067416|4919619642948846633|72847413.0|72847413.0|renovations|0.042|Best Egg
1672464968195|1669639373558|30786325578686|4919619642948846854|67476178.0|67476178.0|renovations|0.073|Patch of Land
1672465498913|1642121182621|19791209304862|4919619642948852117|25692501.0|25692501.0|major purchases|0.061|TD Bank
1672466586567|1642969020196|19791209307763|4919619642948856078|34663964.0|34663964.0|funerals|0.026|Upgrade
1672467667989|1588828577620|2199023257961|4919619642948848820|21278934.0|21278934.0|business ventures|0.084|PNC Bank
1672468546008|1651673260009|24189255818491|4919619642948855542|47049772.0|47049772.0|medical expenses|0.07|Kabbage
1672468713033|1672113904035|30786325584261|4919619642948854372|51287043.0|51287043.0|debt consolidation|0.048|Peerform
1672468961143|1671750227598|30786325584448|4919619642948854614|16229196.0|16229196.0|business ventures|0.092|Funding Circle
1672469390356|1671823313548|30786325584004|4919619642948854012|64981466.0|64981466.0|renovations|0.021|Fundbox
1672471949642|1671857674767|30786325579098|4919619642948847436|31892553.0|31892553.0|medical expenses|0.055|OnDeck
1672472765046|1671556758585|30786325579954|4919619642948848552|41216005.0|41216005.0|investing|0.098|OnDeck
1672472883281|1671252242488|30786325581866|4919619642948851120|719871.0|719871.0|medical expenses|0.09|Fundrise
1672474086292|1660104468079|26388279069930|4919619642948850035|10706776.0|10706776.0|investing|0.1|Navy Federal Credit Union
1672474584444|1672398385823|30786325584021|4919619642948854046|52722192.0|52722192.0|vacations|0.089|Prosper
1672478223897|1653387415786|24189255816487|4919619642948852843|49124763.0|49124763.0|vacations|0.028|Fundrise
1672479497989|1645968320179|21990232556597|4919619642948847031|54681260.0|54681260.0|education|0.014|Bank of America
1672480101541|1669941679495|30786325578447|4919619642948846527|57173325.0|57173325.0|business ventures|0.079|OneMain Financial
1672480109832|1671264750283|30786325579881|4919619642948848451|19036770.0|19036770.0|vacations|0.091|Chase Bank
1672482215624|1672097687288|30786325579307|4919619642948847706|9966640.0|9966640.0|medical expenses|0.024|Wells Fargo
1672483238633|1672166332850|30786325581202|4919619642948850230|80749412.0|80749412.0|vacations|0.093|Patch of Land
1672488660765|1670937801063|30786325583869|4919619642948853840|28140868.0|28140868.0|business ventures|0.012|Wells Fargo
1672489203672|1653865703209|24189255816681|4919619642948853133|63297933.0|63297933.0|major purchases|0.037|Patch of Land
1672489896958|1656064479131|24189255818636|4919619642948855751|51039237.0|51039237.0|major purchases|0.027|Capital One
1672490412815|1667761546205|28587302326905|4919619642948851895|46942537.0|46942537.0|business ventures|0.089|Discover
1672493933407|1647065837764|21990232556549|4919619642948846957|16199728.0|16199728.0|business ventures|0.017|Peerform
1672494568188|1672112274485|30786325581505|4919619642948850646|1018768.0|1018768.0|vacations|0.032|Citibank
1672495867973|1620895105860|13194139539784|4919619642948854275|24212727.0|24212727.0|other|0.084|Peerform
1672496485210|1671291014693|30786325581682|4919619642948850904|54687173.0|54687173.0|medical expenses|0.093|RealtyMogul
1672497752638|1672295188888|30786325578185|4919619642948846187|10553398.0|10553398.0|funerals|0.08|Fundbox
1672498069301|1668355884488|28587302328470|4919619642948854048|21150556.0|21150556.0|vacations|0.07|Prosper
1672500477136|1588005651071|2199023259229|4919619642948850488|97161061.0|97161061.0|medical expenses|0.099|Capital One
1672501684534|1662918346840|28587302324190|4919619642948848286|92817581.0|92817581.0|funerals|0.061|Avant
1672504089409|1603569355625|6597069772040|4919619642948852795|52046075.0|52046075.0|medical expenses|0.087|Citibank
1672504966106|1660333968516|26388279067692|4919619642948847017|26832327.0|26832327.0|education|0.005|Peerform
1672507301491|1664356760532|28587302324646|4919619642948848905|473330.0|473330.0|medical expenses|0.02|Patch of Land
1672511374246|1669794979056|30786325577996|4919619642948845952|35826430.0|35826430.0|renovations|0.092|LendingPoint
1672513054834|1672398385823|30786325584021|4919619642948854045|54886672.0|54886672.0|debt consolidation|0.022|RealtyMogul
1672514227019|1657566316959|26388279068991|4919619642948848762|58951588.0|58951588.0|weddings|0.083|Peerform
1672514779584|1657524415722|26388279067072|4919619642948846173|13635859.0|13635859.0|education|0.087|Marcus by Goldman Sachs
1672515616255|1645893702830|21990232557629|4919619642948848400|91199075.0|91199075.0|business ventures|0.071|Capital One
1672515747205|1670175691745|30786325580460|4919619642948849270|22524494.0|22524494.0|weddings|0.045|Prosper
1672517425315|1671610646864|30786325583142|4919619642948852839|86022495.0|86022495.0|weddings|0.021|Rocket Loans
1672517442046|1671282509900|30786325582206|4919619642948851515|36962966.0|36962966.0|education|0.052|OneMain Financial
1672517791716|1671874253933|30786325582599|4919619642948852074|5949742.0|5949742.0|business ventures|0.056|Rocket Loans
1672518213366|1672096153806|30786325585396|4919619642948855894|30418131.0|30418131.0|other|0.095|State Farm Bank
1672521302199|1672188570121|30786325583219|4919619642948852953|79948611.0|79948611.0|education|0.037|American Express
1672521578732|1668577146141|28587302325902|4919619642948850568|45161928.0|45161928.0|medical expenses|0.093|Navy Federal Credit Union
1672522174552|1663910444653|28587302327924|4919619642948853320|61552037.0|61552037.0|investing|0.057|Peerform
1672523074338|1662169805863|26388279068811|4919619642948848498|76788687.0|76788687.0|other|0.018|Roofstock
1672524077456|1617595679340|13194139540942|4919619642948855851|89317610.0|89317610.0|medical expenses|0.003|Capital One
1672524431717|1670140378773|30786325583392|4919619642948853215|58216822.0|58216822.0|debt consolidation|0.047|Citibank
1672524878781|1672266361755|30786325583779|4919619642948853720|24059242.0|24059242.0|other|0.008|PNC Bank
1672524985359|1638495486851|19791209306912|4919619642948854920|51942338.0|51942338.0|weddings|0.015|US Bank
1672525666703|1667248639052|28587302323251|4919619642948847026|52048224.0|52048224.0|other|0.028|Fundrise
1672526095626|1671827904520|30786325579463|4919619642948847914|21265548.0|21265548.0|debt consolidation|0.061|Kabbage
1672526146936|1667745942381|28587302328990|4919619642948854759|85566055.0|85566055.0|medical expenses|0.096|Rocket Loans
1672528664062|1603513571040|6597069766839|4919619642948845835|92575015.0|92575015.0|investing|0.077|TD Bank
1672529705713|1670268016882|30786325578653|4919619642948846810|81932326.0|81932326.0|investing|0.074|OneMain Financial
